	Open	High	Low	Close	Volume	TradingDate	Code
72	12120.0	12320.0	12120.0	12220.0	1105010	2018-09-13	TCB
73	12220.0	12320.0	12200.0	12240.0	1343360	2018-09-14	TCB
74	12240.0	13090.0	12200.0	12630.0	2714630	2018-09-17	TCB
75	12630.0	12680.0	12390.0	12680.0	1059520	2018-09-18	TCB
76	12700.0	13120.0	12700.0	12900.0	2934180	2018-09-19	TCB
77	12900.0	13580.0	12900.0	13580.0	5779740	2018-09-20	TCB
78	13580.0	13800.0	13480.0	13720.0	4008110	2018-09-21	TCB
79	13720.0	13800.0	13550.0	13630.0	2213810	2018-09-24	TCB
80	13580.0	13670.0	13480.0	13580.0	2261840	2018-09-25	TCB
81	13580.0	14230.0	13480.0	14010.0	4516320	2018-09-26	TCB
82	14160.0	14380.0	14140.0	14260.0	3663710	2018-09-27	TCB
83	14300.0	14380.0	14060.0	14140.0	3943650	2018-09-28	TCB
84	14140.0	14180.0	13870.0	13890.0	2816100	2018-10-01	TCB
85	13870.0	14260.0	13870.0	14110.0	3139750	2018-10-02	TCB
86	14260.0	14300.0	14140.0	14230.0	1405830	2018-10-03	TCB
87	14300.0	14640.0	14230.0	14640.0	3273230	2018-10-04	TCB
88	14600.0	14670.0	14430.0	14450.0	3156560	2018-10-05	TCB
89	14110.0	14430.0	14110.0	14230.0	2101380	2018-10-08	TCB
90	14260.0	14430.0	14140.0	14430.0	2656380	2018-10-09	TCB
91	14450.0	14600.0	14380.0	14400.0	1689250	2018-10-10	TCB
92	13670.0	14110.0	13430.0	13500.0	4366960	2018-10-11	TCB
93	13500.0	13960.0	13240.0	13920.0	2298230	2018-10-12	TCB
94	13920.0	13940.0	13580.0	13670.0	2085500	2018-10-15	TCB
95	13650.0	14010.0	13650.0	13920.0	1363410	2018-10-16	TCB
96	14210.0	14210.0	14040.0	14110.0	1972280	2018-10-17	TCB
97	13960.0	14110.0	13920.0	14010.0	1487880	2018-10-18	TCB
98	13770.0	14060.0	13630.0	14060.0	1454000	2018-10-19	TCB
99	14060.0	14160.0	13960.0	13960.0	2026290	2018-10-22	TCB
100	13960.0	13960.0	13000.0	13480.0	2307530	2018-10-23	TCB
101	13530.0	13580.0	12850.0	12850.0	1535430	2018-10-24	TCB
102	12220.0	12750.0	12170.0	12660.0	2454470	2018-10-25	TCB
103	13040.0	13040.0	12360.0	12540.0	1747390	2018-10-26	TCB
104	12510.0	12610.0	12360.0	12460.0	1473740	2018-10-29	TCB
105	12460.0	12660.0	12410.0	12510.0	1327540	2018-10-30	TCB
106	12660.0	13040.0	12660.0	13040.0	1230140	2018-10-31	TCB
107	13070.0	13070.0	12660.0	12660.0	802870	2018-11-01	TCB
108	12900.0	13070.0	12700.0	12900.0	1048790	2018-11-02	TCB
109	12950.0	13070.0	12850.0	13020.0	920120	2018-11-05	TCB
110	13290.0	13290.0	12970.0	13070.0	1174180	2018-11-06	TCB
111	12950.0	13190.0	12950.0	13090.0	1180500	2018-11-07	TCB
112	13340.0	13340.0	13070.0	13090.0	710570	2018-11-08	TCB
113	13020.0	13070.0	12780.0	12780.0	1090990	2018-11-09	TCB
114	12750.0	12850.0	12540.0	12750.0	784460	2018-11-12	TCB
115	12460.0	12610.0	12460.0	12490.0	947810	2018-11-13	TCB
116	12410.0	12610.0	12200.0	12240.0	1692450	2018-11-14	TCB
117	12240.0	12390.0	12150.0	12240.0	971850	2018-11-15	TCB
118	12360.0	12800.0	12340.0	12460.0	645780	2018-11-16	TCB
119	12460.0	12950.0	12460.0	12850.0	1754860	2018-11-19	TCB
120	12750.0	12870.0	12660.0	12800.0	1534530	2018-11-20	TCB
121	12610.0	13000.0	12560.0	12850.0	1028070	2018-11-21	TCB
122	13040.0	13040.0	11950.0	12850.0	901490	2018-11-22	TCB
123	12850.0	12900.0	12660.0	12660.0	643390	2018-11-23	TCB
124	12610.0	12830.0	12580.0	12580.0	1195560	2018-11-26	TCB
125	12750.0	12850.0	12580.0	12610.0	1040020	2018-11-27	TCB
126	12610.0	12680.0	12560.0	12680.0	668970	2018-11-28	TCB
127	12830.0	12900.0	12630.0	12630.0	1304530	2018-11-29	TCB
128	12730.0	12750.0	12610.0	12630.0	635260	2018-11-30	TCB
129	12850.0	13190.0	12750.0	13190.0	3059840	2018-12-03	TCB
130	13190.0	13550.0	13190.0	13480.0	2885160	2018-12-04	TCB
131	13340.0	13720.0	13240.0	13580.0	3540000	2018-12-05	TCB
132	13580.0	13800.0	13530.0	13650.0	2977170	2018-12-06	TCB
133	13670.0	13820.0	13480.0	13580.0	2249340	2018-12-07	TCB
134	13530.0	13750.0	13430.0	13700.0	3389080	2018-12-10	TCB
135	13750.0	13820.0	13630.0	13720.0	2451470	2018-12-11	TCB
136	13820.0	14010.0	13720.0	14010.0	3106230	2018-12-12	TCB
137	14060.0	14140.0	13920.0	13920.0	2502500	2018-12-13	TCB
138	13820.0	13960.0	13820.0	13890.0	2395670	2018-12-14	TCB
139	13720.0	13820.0	13290.0	13290.0	3335920	2018-12-17	TCB
140	13090.0	13340.0	12950.0	13340.0	3565390	2018-12-18	TCB
141	13290.0	13340.0	13070.0	13340.0	1152330	2018-12-19	TCB
142	13190.0	13430.0	13140.0	13210.0	1096130	2018-12-20	TCB
143	13090.0	13240.0	12950.0	13240.0	1436860	2018-12-21	TCB
144	13240.0	13290.0	13040.0	13040.0	1250440	2018-12-24	TCB
145	12700.0	12870.0	12510.0	12800.0	2408040	2018-12-25	TCB
146	12750.0	12900.0	12580.0	12610.0	1965260	2018-12-26	TCB
147	12850.0	12920.0	12630.0	12630.0	2093990	2018-12-27	TCB
148	12750.0	12750.0	12540.0	12540.0	1849440	2018-12-28	TCB
149	12610.0	12630.0	12410.0	12410.0	1329030	2019-01-02	TCB
150	12460.0	12490.0	12120.0	12120.0	1811430	2019-01-03	TCB
151	12120.0	12120.0	11270.0	12100.0	2970830	2019-01-04	TCB
152	12200.0	12360.0	12170.0	12170.0	1436930	2019-01-07	TCB
153	12200.0	12220.0	12150.0	12170.0	843170	2019-01-08	TCB
154	12220.0	12610.0	12170.0	12510.0	3192180	2019-01-09	TCB
155	12510.0	12580.0	12490.0	12510.0	1644380	2019-01-10	TCB
156	12540.0	12750.0	12540.0	12610.0	1623150	2019-01-11	TCB
157	12560.0	12630.0	12490.0	12540.0	2002420	2019-01-14	TCB
158	12540.0	12850.0	12540.0	12850.0	1853220	2019-01-15	TCB
159	12900.0	12970.0	12830.0	12850.0	1782580	2019-01-16	TCB
160	12850.0	13020.0	12800.0	12920.0	1858980	2019-01-17	TCB
161	13000.0	13070.0	12850.0	12970.0	1598890	2019-01-18	TCB
162	13040.0	13340.0	13040.0	13290.0	1951730	2019-01-21	TCB
163	13380.0	13380.0	13000.0	13000.0	2368670	2019-01-22	TCB
164	13040.0	13040.0	12870.0	12870.0	2092730	2019-01-23	TCB
165	12950.0	13020.0	12830.0	12920.0	1537670	2019-01-24	TCB
166	13070.0	13210.0	12920.0	12920.0	1710030	2019-01-25	TCB
167	12970.0	13000.0	12630.0	12700.0	1864000	2019-01-28	TCB
168	12700.0	12850.0	12560.0	12850.0	2058540	2019-01-29	TCB
169	12850.0	12950.0	12750.0	12900.0	1017170	2019-01-30	TCB
170	12900.0	12900.0	12750.0	12850.0	2606420	2019-01-31	TCB
171	12850.0	13190.0	12750.0	13190.0	7859690	2019-02-01	TCB
172	13090.0	13240.0	13000.0	13120.0	2504660	2019-02-11	TCB
173	13160.0	13410.0	13070.0	13310.0	4957590	2019-02-12	TCB
174	13310.0	13460.0	13290.0	13360.0	2519920	2019-02-13	TCB
175	13340.0	13380.0	13210.0	13240.0	2290940	2019-02-14	TCB
176	13190.0	13410.0	13140.0	13210.0	3355310	2019-02-15	TCB
177	13240.0	13360.0	13210.0	13260.0	2160450	2019-02-18	TCB
178	13290.0	13670.0	13290.0	13360.0	7850600	2019-02-19	TCB
179	13410.0	13480.0	13310.0	13360.0	2760520	2019-02-20	TCB
180	13380.0	13430.0	13240.0	13340.0	2102120	2019-02-21	TCB
181	13340.0	13580.0	13290.0	13430.0	6443060	2019-02-22	TCB
182	13530.0	13580.0	13430.0	13460.0	3849680	2019-02-25	TCB
183	13430.0	13500.0	13210.0	13310.0	3078620	2019-02-26	TCB
184	13310.0	13340.0	13120.0	13190.0	4709200	2019-02-27	TCB
185	13140.0	13190.0	12800.0	12850.0	4845650	2019-02-28	TCB
186	12900.0	13020.0	12800.0	12900.0	2342280	2019-03-01	TCB
187	12950.0	13140.0	12950.0	13090.0	2834780	2019-03-04	TCB
188	13020.0	13190.0	12950.0	13000.0	3227790	2019-03-05	TCB
189	13000.0	13040.0	12920.0	13000.0	1004950	2019-03-06	TCB
190	13040.0	13120.0	12970.0	12970.0	1428410	2019-03-07	TCB
191	12870.0	12920.0	12730.0	12730.0	2892590	2019-03-08	TCB
192	12850.0	12850.0	12730.0	12750.0	894870	2019-03-11	TCB
193	12900.0	13000.0	12730.0	13000.0	1884510	2019-03-12	TCB
194	13040.0	13360.0	13040.0	13160.0	4603520	2019-03-13	TCB
195	13190.0	13210.0	13070.0	13090.0	1377040	2019-03-14	TCB
196	13040.0	13190.0	12970.0	13020.0	1750100	2019-03-15	TCB
197	13070.0	13210.0	13000.0	13120.0	3348820	2019-03-18	TCB
198	13120.0	13190.0	12950.0	12970.0	2078600	2019-03-19	TCB
199	12970.0	12970.0	12800.0	12900.0	1701020	2019-03-20	TCB
200	12970.0	12970.0	12660.0	12660.0	2858380	2019-03-21	TCB
201	12680.0	12750.0	12580.0	12660.0	2631920	2019-03-22	TCB
202	12360.0	12560.0	12340.0	12410.0	2295560	2019-03-25	TCB
203	12410.0	12560.0	12320.0	12360.0	2041810	2019-03-26	TCB
204	12460.0	12510.0	12340.0	12490.0	1426910	2019-03-27	TCB
205	12440.0	12510.0	12390.0	12390.0	798820	2019-03-28	TCB
206	12390.0	12510.0	12390.0	12410.0	1656270	2019-03-29	TCB
207	12460.0	12460.0	12360.0	12390.0	1213000	2019-04-01	TCB
208	12460.0	12540.0	12340.0	12360.0	1197560	2019-04-02	TCB
209	12360.0	12410.0	12320.0	12340.0	883080	2019-04-03	TCB
210	12360.0	12390.0	12270.0	12340.0	1084530	2019-04-04	TCB
211	12360.0	12360.0	12320.0	12320.0	790380	2019-04-05	TCB
212	12320.0	12320.0	12170.0	12240.0	1689220	2019-04-08	TCB
213	12320.0	12440.0	12240.0	12290.0	1526530	2019-04-09	TCB
214	12270.0	12360.0	12120.0	12170.0	1488230	2019-04-10	TCB
215	12150.0	12220.0	12120.0	12170.0	837020	2019-04-11	TCB
216	12120.0	12170.0	12050.0	12070.0	1318580	2019-04-12	TCB
217	11950.0	12000.0	11830.0	11900.0	2097030	2019-04-16	TCB
218	12000.0	12150.0	11950.0	12000.0	1022100	2019-04-17	TCB
219	12000.0	12030.0	11760.0	11760.0	1478350	2019-04-18	TCB
220	11880.0	11880.0	11740.0	11740.0	1116030	2019-04-19	TCB
221	11740.0	11780.0	11470.0	11520.0	1544290	2019-04-22	TCB
222	11440.0	11560.0	11420.0	11440.0	1850200	2019-04-23	TCB
223	11490.0	11810.0	11490.0	11810.0	1995110	2019-04-24	TCB
224	11830.0	11830.0	11710.0	11710.0	681910	2019-04-25	TCB
225	11660.0	11740.0	11640.0	11710.0	898530	2019-04-26	TCB
226	11690.0	11740.0	11540.0	11560.0	891770	2019-05-02	TCB
227	11560.0	11640.0	11470.0	11640.0	1727710	2019-05-03	TCB
228	11470.0	11590.0	11200.0	11300.0	1903780	2019-05-06	TCB
229	11490.0	11490.0	11200.0	11250.0	1294740	2019-05-07	TCB
230	11150.0	11150.0	10980.0	11130.0	1748140	2019-05-08	TCB
231	11100.0	11250.0	11060.0	11060.0	1330990	2019-05-09	TCB
232	11150.0	11220.0	11060.0	11220.0	1679270	2019-05-10	TCB
233	11270.0	11300.0	11200.0	11250.0	1130890	2019-05-13	TCB
234	11150.0	11250.0	11080.0	11150.0	1432870	2019-05-14	TCB
235	11200.0	11660.0	11150.0	11610.0	3260220	2019-05-15	TCB
236	11690.0	11690.0	11470.0	11520.0	2139740	2019-05-16	TCB
237	11490.0	11540.0	11420.0	11440.0	1740280	2019-05-17	TCB
238	11420.0	11590.0	11350.0	11560.0	2117630	2019-05-20	TCB
239	11560.0	11780.0	11560.0	11660.0	3217110	2019-05-21	TCB
240	11690.0	11740.0	11490.0	11490.0	1706530	2019-05-22	TCB
241	11470.0	11560.0	11420.0	11470.0	1377230	2019-05-23	TCB
242	11420.0	11490.0	11250.0	11250.0	2380690	2019-05-24	TCB
243	11250.0	11320.0	11200.0	11220.0	888140	2019-05-27	TCB
244	11200.0	11350.0	11100.0	11200.0	1428370	2019-05-28	TCB
245	11180.0	11200.0	11030.0	11030.0	2073420	2019-05-29	TCB
246	11030.0	11180.0	10910.0	11130.0	1454130	2019-05-30	TCB
247	11130.0	11150.0	10960.0	10960.0	1452700	2019-05-31	TCB
248	10860.0	10910.0	10420.0	10420.0	2710010	2019-06-03	TCB
249	10550.0	10570.0	10230.0	10280.0	2334950	2019-06-04	TCB
250	10470.0	10570.0	10330.0	10330.0	1078360	2019-06-05	TCB
251	10330.0	10420.0	10130.0	10350.0	1377350	2019-06-06	TCB
252	10350.0	10470.0	10350.0	10470.0	1426730	2019-06-07	TCB
253	10570.0	10620.0	10330.0	10420.0	1692190	2019-06-10	TCB
254	10420.0	10520.0	10400.0	10420.0	907130	2019-06-11	TCB
255	10420.0	10470.0	10330.0	10330.0	672440	2019-06-12	TCB
256	10330.0	10330.0	10230.0	10260.0	845890	2019-06-13	TCB
257	10280.0	10400.0	10280.0	10280.0	1082100	2019-06-14	TCB
258	10330.0	10350.0	10090.0	10090.0	2217430	2019-06-17	TCB
259	10130.0	10160.0	9750.0	9840.0	3167100	2019-06-18	TCB
260	9990.0	10010.0	9700.0	9750.0	2057320	2019-06-19	TCB
261	9800.0	10090.0	9770.0	9990.0	3519910	2019-06-20	TCB
262	10090.0	10230.0	10040.0	10090.0	1724400	2019-06-21	TCB
263	10040.0	10210.0	10010.0	10130.0	1664740	2019-06-24	TCB
264	10010.0	10130.0	10010.0	10060.0	1564890	2019-06-25	TCB
265	9960.0	10040.0	9840.0	9890.0	1838710	2019-06-26	TCB
266	9890.0	9940.0	9800.0	9800.0	1584550	2019-06-27	TCB
267	9870.0	9890.0	9670.0	9870.0	2795060	2019-06-28	TCB
268	9960.0	10230.0	9960.0	10180.0	4072480	2019-07-01	TCB
269	10230.0	10300.0	10060.0	10130.0	2795670	2019-07-02	TCB
270	10060.0	10180.0	10010.0	10090.0	1983500	2019-07-03	TCB
271	10110.0	10420.0	10090.0	10380.0	3900680	2019-07-04	TCB
272	10400.0	10470.0	10280.0	10350.0	1549360	2019-07-05	TCB
273	10330.0	10350.0	9960.0	10130.0	3362170	2019-07-08	TCB
274	10040.0	10130.0	9990.0	10040.0	1946360	2019-07-09	TCB
275	10110.0	10180.0	10040.0	10040.0	906800	2019-07-10	TCB
276	10130.0	10230.0	10090.0	10180.0	1912930	2019-07-11	TCB
277	10230.0	10280.0	10040.0	10040.0	2769760	2019-07-12	TCB
278	10110.0	10300.0	10060.0	10260.0	2857380	2019-07-15	TCB
279	10260.0	10380.0	10230.0	10280.0	2278750	2019-07-16	TCB
280	10330.0	10330.0	10180.0	10230.0	2701360	2019-07-17	TCB
281	10160.0	10230.0	10090.0	10130.0	2824630	2019-07-18	TCB
282	10180.0	10330.0	10180.0	10280.0	3346840	2019-07-19	TCB
283	10260.0	10330.0	10160.0	10210.0	2774500	2019-07-22	TCB
284	10210.0	10260.0	10180.0	10210.0	1565740	2019-07-23	TCB
285	10230.0	10280.0	10130.0	10160.0	2120730	2019-07-24	TCB
286	10160.0	10180.0	10130.0	10130.0	1729230	2019-07-25	TCB
287	10110.0	10160.0	10060.0	10090.0	1245510	2019-07-26	TCB
288	10180.0	10210.0	10060.0	10090.0	2419230	2019-07-29	TCB
289	10130.0	10130.0	10010.0	10040.0	1551320	2019-07-30	TCB
290	10040.0	10040.0	9960.0	9960.0	1219550	2019-07-31	TCB
291	9990.0	10040.0	9940.0	10040.0	1192180	2019-08-01	TCB
292	9890.0	10040.0	9870.0	9960.0	3516660	2019-08-02	TCB
293	9890.0	9960.0	9840.0	9890.0	2653940	2019-08-05	TCB
294	9800.0	9840.0	9650.0	9820.0	1970250	2019-08-06	TCB
295	9840.0	9890.0	9720.0	9750.0	1212000	2019-08-07	TCB
296	9750.0	9820.0	9700.0	9800.0	1798980	2019-08-08	TCB
297	9800.0	9840.0	9750.0	9800.0	875180	2019-08-09	TCB
298	9800.0	9870.0	9800.0	9820.0	840220	2019-08-12	TCB
299	9800.0	10040.0	9770.0	10010.0	2100020	2019-08-13	TCB
300	10110.0	10160.0	10040.0	10110.0	1250150	2019-08-14	TCB
301	9890.0	10180.0	9890.0	10180.0	2105150	2019-08-15	TCB
302	10180.0	10670.0	10130.0	10620.0	6269250	2019-08-16	TCB
303	10620.0	10620.0	10420.0	10450.0	1938330	2019-08-19	TCB
304	10470.0	10520.0	10350.0	10450.0	1342680	2019-08-20	TCB
305	10500.0	10570.0	10380.0	10500.0	2062850	2019-08-21	TCB
306	10500.0	10600.0	10470.0	10500.0	1593030	2019-08-22	TCB
307	10470.0	10500.0	10400.0	10500.0	1304670	2019-08-23	TCB
308	10280.0	10350.0	10160.0	10300.0	3277300	2019-08-26	TCB
309	10350.0	10450.0	10330.0	10400.0	1805340	2019-08-27	TCB
310	10380.0	10420.0	10350.0	10380.0	736990	2019-08-28	TCB
311	10380.0	10380.0	10230.0	10350.0	948710	2019-08-29	TCB
312	10380.0	10420.0	10300.0	10420.0	1236390	2019-08-30	TCB
313	10470.0	10500.0	10380.0	10380.0	1136630	2019-09-03	TCB
314	10300.0	10570.0	10300.0	10520.0	1989740	2019-09-04	TCB
315	10520.0	10890.0	10520.0	10760.0	4417320	2019-09-05	TCB
316	10840.0	10890.0	10720.0	10760.0	1189570	2019-09-06	TCB
317	10760.0	10760.0	10500.0	10520.0	2274060	2019-09-09	TCB
318	10470.0	10620.0	10400.0	10400.0	2538930	2019-09-10	TCB
319	10420.0	10550.0	10380.0	10550.0	1009440	2019-09-11	TCB
320	10550.0	10670.0	10520.0	10640.0	1835330	2019-09-12	TCB
321	10620.0	10980.0	10620.0	10980.0	5546230	2019-09-13	TCB
322	10980.0	11030.0	10890.0	10960.0	1846340	2019-09-16	TCB
323	10910.0	11010.0	10890.0	10960.0	1689630	2019-09-17	TCB
324	10910.0	11030.0	10860.0	10960.0	2613940	2019-09-18	TCB
325	10960.0	11130.0	10910.0	11130.0	3116360	2019-09-19	TCB
326	11150.0	11250.0	11130.0	11220.0	2046450	2019-09-20	TCB
327	11250.0	11270.0	10980.0	10980.0	2643620	2019-09-23	TCB
328	10980.0	11060.0	10930.0	10960.0	2698720	2019-09-24	TCB
329	10960.0	11030.0	10860.0	10980.0	1603250	2019-09-25	TCB
330	10980.0	11220.0	10980.0	11200.0	2315980	2019-09-26	TCB
331	11200.0	11320.0	11150.0	11250.0	2199880	2019-09-27	TCB
332	11300.0	11400.0	11220.0	11320.0	2640100	2019-09-30	TCB
333	11320.0	11520.0	11220.0	11520.0	2328320	2019-10-01	TCB
334	11490.0	11610.0	11440.0	11520.0	2720060	2019-10-02	TCB
335	11400.0	11540.0	11320.0	11540.0	2152040	2019-10-03	TCB
336	11560.0	11610.0	11400.0	11440.0	2380040	2019-10-04	TCB
337	11470.0	11470.0	11220.0	11220.0	2959530	2019-10-07	TCB
338	11220.0	11420.0	11220.0	11420.0	1939340	2019-10-08	TCB
339	11440.0	11470.0	11370.0	11470.0	1287970	2019-10-09	TCB
340	11420.0	11520.0	11420.0	11470.0	721560	2019-10-10	TCB
341	11440.0	11490.0	11420.0	11440.0	859400	2019-10-11	TCB
342	11490.0	11740.0	11440.0	11590.0	5147390	2019-10-14	TCB
343	11560.0	11760.0	11440.0	11760.0	2505730	2019-10-15	TCB
344	11780.0	11900.0	11780.0	11860.0	2027890	2019-10-16	TCB
345	11830.0	11830.0	11710.0	11830.0	2372790	2019-10-17	TCB
346	11830.0	11930.0	11780.0	11830.0	1217000	2019-10-18	TCB
347	11830.0	11830.0	11440.0	11590.0	1602090	2019-10-21	TCB
348	11590.0	11640.0	11520.0	11640.0	1259780	2019-10-22	TCB
349	11640.0	11640.0	11540.0	11610.0	1210010	2019-10-23	TCB
350	11640.0	11640.0	11520.0	11560.0	1437210	2019-10-24	TCB
351	11590.0	11590.0	11490.0	11560.0	1383270	2019-10-25	TCB
352	11610.0	11640.0	11520.0	11540.0	1637090	2019-10-28	TCB
353	11540.0	11540.0	11420.0	11490.0	1432590	2019-10-29	TCB
354	11490.0	11640.0	11440.0	11540.0	1505720	2019-10-30	TCB
355	11540.0	11610.0	11490.0	11490.0	1249530	2019-10-31	TCB
356	11490.0	11560.0	11440.0	11520.0	1276580	2019-11-01	TCB
357	11590.0	11830.0	11520.0	11810.0	3950490	2019-11-04	TCB
358	11880.0	12070.0	11830.0	12000.0	2664570	2019-11-05	TCB
359	12050.0	12050.0	11950.0	12000.0	1670500	2019-11-06	TCB
360	12030.0	12030.0	11950.0	12030.0	1200940	2019-11-07	TCB
361	12030.0	12200.0	12030.0	12170.0	4107220	2019-11-08	TCB
362	12220.0	12360.0	12150.0	12200.0	3594060	2019-11-11	TCB
363	12150.0	12220.0	12120.0	12200.0	1410930	2019-11-12	TCB
364	12270.0	12270.0	12000.0	12000.0	3308350	2019-11-13	TCB
365	11980.0	12000.0	11860.0	11980.0	1789980	2019-11-14	TCB
366	11980.0	12100.0	11830.0	12070.0	1355990	2019-11-15	TCB
367	12070.0	12100.0	11860.0	11860.0	1327810	2019-11-18	TCB
368	11860.0	12030.0	11860.0	12000.0	986340	2019-11-19	TCB
369	12030.0	12070.0	11780.0	11830.0	1185900	2019-11-20	TCB
370	11810.0	11830.0	11400.0	11400.0	4049470	2019-11-21	TCB
371	11180.0	11640.0	11060.0	11180.0	2348690	2019-11-22	TCB
372	11200.0	11300.0	11080.0	11300.0	1110080	2019-11-25	TCB
373	11350.0	11400.0	11300.0	11370.0	995420	2019-11-26	TCB
374	11400.0	11440.0	11320.0	11320.0	816030	2019-11-27	TCB
375	11320.0	11320.0	11100.0	11100.0	1133640	2019-11-28	TCB
376	11150.0	11200.0	11030.0	11100.0	754400	2019-11-29	TCB
377	11130.0	11180.0	10960.0	11010.0	1156110	2019-12-02	TCB
