	Open	High	Low	Close	Volume	TradingDate	Code
1091	12390.0	12540.0	11970.0	12440.0	93070	2012-06-05	LSS
1092	12490.0	12580.0	12440.0	12580.0	29990	2012-06-06	LSS
1093	12820.0	13060.0	12490.0	12920.0	16650	2012-06-07	LSS
1094	13060.0	13250.0	12580.0	12770.0	6030	2012-06-08	LSS
1095	12820.0	12820.0	12580.0	12770.0	4620	2012-06-11	LSS
1096	12580.0	12770.0	12580.0	12580.0	43690	2012-06-12	LSS
1097	12580.0	12580.0	12350.0	12580.0	36360	2012-06-13	LSS
1098	12580.0	12680.0	12540.0	12630.0	23200	2012-06-14	LSS
1099	12680.0	12730.0	12580.0	12730.0	35490	2012-06-15	LSS
1100	12730.0	13010.0	12680.0	12680.0	45060	2012-06-18	LSS
1101	12820.0	12820.0	12350.0	12390.0	64660	2012-06-19	LSS
1102	12440.0	12730.0	12350.0	12730.0	36140	2012-06-20	LSS
1103	12730.0	12730.0	12440.0	12580.0	81390	2012-06-21	LSS
1104	12390.0	12630.0	12390.0	12630.0	115470	2012-06-22	LSS
1105	12770.0	12770.0	12350.0	12540.0	25770	2012-06-25	LSS
1106	12680.0	12680.0	12200.0	12350.0	103410	2012-06-26	LSS
1107	12580.0	12580.0	12200.0	12250.0	28690	2012-06-27	LSS
1108	12300.0	12440.0	12110.0	12350.0	30030	2012-06-28	LSS
1109	12440.0	12440.0	11920.0	12300.0	43370	2012-06-29	LSS
1110	12250.0	12350.0	12200.0	12250.0	15700	2012-07-02	LSS
1111	11870.0	12110.0	11870.0	11970.0	19280	2012-07-03	LSS
1112	12060.0	12160.0	11870.0	11870.0	5540	2012-07-04	LSS
1113	11630.0	11970.0	11630.0	11970.0	10570	2012-07-05	LSS
1114	12250.0	12250.0	11870.0	12200.0	100	2012-07-06	LSS
1115	12300.0	12300.0	11870.0	11870.0	570	2012-07-09	LSS
1116	11870.0	11870.0	11400.0	11400.0	6390	2012-07-10	LSS
1117	11210.0	11780.0	10970.0	10970.0	3210	2012-07-11	LSS
1118	11400.0	11400.0	11020.0	11110.0	12140	2012-07-12	LSS
1119	11540.0	11630.0	11400.0	11540.0	15520	2012-07-13	LSS
1120	11540.0	11780.0	11540.0	11540.0	8690	2012-07-16	LSS
1121	11820.0	11820.0	11540.0	11780.0	8710	2012-07-17	LSS
1122	11970.0	11970.0	11630.0	11780.0	2630	2012-07-18	LSS
1123	11730.0	11870.0	11730.0	11780.0	19190	2012-07-19	LSS
1124	12010.0	12010.0	11490.0	11490.0	38270	2012-07-20	LSS
1125	12010.0	12010.0	11400.0	11490.0	4390	2012-07-23	LSS
1126	11540.0	11540.0	10920.0	10920.0	86920	2012-07-24	LSS
1127	10400.0	10400.0	10400.0	10400.0	341810	2012-07-25	LSS
1128	10400.0	10540.0	10260.0	10300.0	45420	2012-07-26	LSS
1129	10730.0	10730.0	10160.0	10160.0	8540	2012-07-27	LSS
1130	9970.0	10160.0	9690.0	9730.0	114020	2012-07-30	LSS
1131	9970.0	10020.0	9780.0	9830.0	6900	2012-07-31	LSS
1132	9920.0	9920.0	9780.0	9920.0	9350	2012-08-01	LSS
1133	9730.0	10160.0	9730.0	9880.0	7020	2012-08-02	LSS
1134	10020.0	10020.0	9730.0	9730.0	22990	2012-08-03	LSS
1135	10020.0	10210.0	10020.0	10210.0	24330	2012-08-06	LSS
1136	10400.0	10450.0	10210.0	10300.0	11230	2012-08-07	LSS
1137	10400.0	10490.0	10300.0	10300.0	34400	2012-08-08	LSS
1138	10450.0	10450.0	10260.0	10300.0	35250	2012-08-09	LSS
1139	10450.0	10450.0	9970.0	10210.0	31180	2012-08-10	LSS
1140	10210.0	10210.0	9830.0	10210.0	11360	2012-08-13	LSS
1141	10260.0	10260.0	10020.0	10210.0	25950	2012-08-14	LSS
1142	10160.0	10210.0	9970.0	10110.0	19520	2012-08-15	LSS
1143	10070.0	10590.0	10070.0	10210.0	44630	2012-08-16	LSS
1144	10210.0	10400.0	10160.0	10210.0	45690	2012-08-17	LSS
1145	10210.0	10300.0	10160.0	10300.0	14070	2012-08-20	LSS
1146	10300.0	10300.0	9830.0	9830.0	71750	2012-08-21	LSS
1147	9540.0	9830.0	9350.0	9400.0	68470	2012-08-22	LSS
1148	9020.0	9070.0	8970.0	8970.0	27770	2012-08-23	LSS
1149	8550.0	9400.0	8550.0	9400.0	33740	2012-08-24	LSS
1150	9400.0	9400.0	8970.0	8970.0	12830	2012-08-27	LSS
1151	9120.0	9120.0	8550.0	8970.0	23200	2012-08-28	LSS
1152	9160.0	9260.0	8970.0	9070.0	30010	2012-08-29	LSS
1153	9350.0	9350.0	9070.0	9070.0	15360	2012-08-30	LSS
1154	9210.0	9210.0	8690.0	8690.0	10920	2012-08-31	LSS
1155	9020.0	9020.0	8830.0	8830.0	24320	2012-09-04	LSS
1156	9070.0	9070.0	8640.0	8830.0	17510	2012-09-05	LSS
1157	8970.0	8970.0	8740.0	8780.0	14700	2012-09-06	LSS
1158	8780.0	9020.0	8780.0	9020.0	15640	2012-09-07	LSS
1159	8930.0	8930.0	8590.0	8590.0	39340	2012-09-10	LSS
1160	8310.0	9020.0	8310.0	8550.0	7950	2012-09-11	LSS
1161	8780.0	8780.0	8500.0	8640.0	27250	2012-09-12	LSS
1162	8640.0	8830.0	8640.0	8640.0	1570	2012-09-13	LSS
1163	8640.0	9020.0	8640.0	8930.0	19730	2012-09-14	LSS
1164	8970.0	9260.0	8930.0	8930.0	24090	2012-09-17	LSS
1165	9120.0	9210.0	8550.0	8930.0	30030	2012-09-18	LSS
1166	8550.0	9070.0	8550.0	8930.0	10650	2012-09-19	LSS
1167	8930.0	9020.0	8550.0	8590.0	15810	2012-09-20	LSS
1168	8400.0	8930.0	8400.0	8780.0	3800	2012-09-21	LSS
1169	8930.0	8930.0	8690.0	8690.0	10940	2012-09-24	LSS
1170	8830.0	8830.0	8500.0	8550.0	48320	2012-09-25	LSS
1171	8450.0	8880.0	8170.0	8360.0	39840	2012-09-26	LSS
1172	8500.0	8500.0	8360.0	8400.0	8850	2012-09-27	LSS
1173	8550.0	8550.0	8020.0	8360.0	76140	2012-09-28	LSS
1174	8310.0	8400.0	8120.0	8120.0	4420	2012-10-01	LSS
1175	8310.0	8310.0	7980.0	7980.0	5430	2012-10-02	LSS
1176	7980.0	8120.0	7880.0	7880.0	6130	2012-10-03	LSS
1177	7740.0	7830.0	7740.0	7740.0	45100	2012-10-04	LSS
1178	7640.0	7930.0	7640.0	7830.0	20880	2012-10-05	LSS
1179	7830.0	8020.0	7740.0	7740.0	75440	2012-10-08	LSS
1180	7740.0	7740.0	7690.0	7740.0	68970	2012-10-09	LSS
1181	7790.0	8120.0	7640.0	8120.0	139680	2012-10-10	LSS
1182	8310.0	8500.0	8310.0	8310.0	86550	2012-10-11	LSS
1183	8260.0	8260.0	7930.0	7930.0	74170	2012-10-12	LSS
1184	7830.0	7880.0	7550.0	7550.0	141730	2012-10-15	LSS
1185	7410.0	7880.0	7410.0	7880.0	60410	2012-10-16	LSS
1186	7930.0	7930.0	7600.0	7640.0	96200	2012-10-17	LSS
1187	7600.0	7740.0	7600.0	7600.0	125440	2012-10-18	LSS
1188	7600.0	7640.0	7500.0	7600.0	84590	2012-10-19	LSS
1189	7550.0	7640.0	7410.0	7410.0	31400	2012-10-22	LSS
1190	7550.0	7550.0	7260.0	7310.0	78040	2012-10-23	LSS
1191	7310.0	7410.0	7260.0	7360.0	28250	2012-10-24	LSS
1192	7410.0	7410.0	7260.0	7260.0	24380	2012-10-25	LSS
1193	7170.0	7410.0	7170.0	7220.0	19760	2012-10-26	LSS
1194	7120.0	7220.0	7070.0	7170.0	10830	2012-10-29	LSS
1195	7220.0	7220.0	7120.0	7120.0	9070	2012-10-30	LSS
1196	7120.0	7120.0	6980.0	7070.0	5880	2012-10-31	LSS
1197	6930.0	7070.0	6880.0	6980.0	58720	2012-11-01	LSS
1198	6840.0	6840.0	6650.0	6650.0	73500	2012-11-02	LSS
1199	6600.0	6790.0	6460.0	6460.0	13840	2012-11-05	LSS
1200	6600.0	6600.0	6410.0	6410.0	11670	2012-11-06	LSS
1201	6510.0	6700.0	6510.0	6650.0	106130	2012-11-07	LSS
1202	6700.0	6740.0	6510.0	6550.0	6260	2012-11-08	LSS
1203	6650.0	6790.0	6650.0	6790.0	22160	2012-11-09	LSS
1204	6930.0	6980.0	6790.0	6980.0	38800	2012-11-12	LSS
1205	6980.0	7030.0	6840.0	6840.0	42930	2012-11-13	LSS
1206	6880.0	7030.0	6840.0	7030.0	18870	2012-11-14	LSS
1207	7310.0	7310.0	6840.0	6840.0	76330	2012-11-15	LSS
1208	6880.0	6880.0	6740.0	6740.0	11590	2012-11-16	LSS
1209	6840.0	6840.0	6700.0	6740.0	44510	2012-11-19	LSS
1210	6790.0	6930.0	6740.0	6930.0	16940	2012-11-20	LSS
1211	6980.0	7030.0	6880.0	6880.0	31860	2012-11-21	LSS
1212	6880.0	6930.0	6880.0	6930.0	45530	2012-11-22	LSS
1213	6980.0	6980.0	6840.0	6840.0	47570	2012-11-23	LSS
1214	6530.0	6990.0	6530.0	6740.0	27980	2012-11-26	LSS
1215	6630.0	6840.0	6580.0	6740.0	8320	2012-11-27	LSS
1216	6790.0	6840.0	6680.0	6680.0	46760	2012-11-28	LSS
1217	6680.0	6740.0	6530.0	6630.0	82760	2012-11-29	LSS
1218	6740.0	6740.0	6530.0	6530.0	33630	2012-11-30	LSS
1219	6630.0	6630.0	6530.0	6580.0	16100	2012-12-03	LSS
1220	6480.0	6630.0	6480.0	6580.0	9830	2012-12-04	LSS
1221	6580.0	6790.0	6580.0	6580.0	15210	2012-12-05	LSS
1222	6630.0	6740.0	6580.0	6630.0	14470	2012-12-06	LSS
1223	6680.0	6940.0	6680.0	6740.0	92480	2012-12-07	LSS
1224	6840.0	6940.0	6740.0	6740.0	31600	2012-12-10	LSS
1225	6840.0	6890.0	6680.0	6680.0	23670	2012-12-11	LSS
1226	6740.0	6840.0	6680.0	6740.0	125780	2012-12-12	LSS
1227	6790.0	7040.0	6740.0	6790.0	311390	2012-12-13	LSS
1228	6890.0	7040.0	6680.0	6680.0	307580	2012-12-14	LSS
1229	6890.0	6890.0	6480.0	6480.0	512380	2012-12-17	LSS
1230	6630.0	6630.0	6480.0	6480.0	827690	2012-12-18	LSS
1231	6630.0	6740.0	6380.0	6380.0	851440	2012-12-19	LSS
1232	6680.0	6680.0	6680.0	6680.0	99600	2012-12-20	LSS
1233	6990.0	6990.0	6990.0	6990.0	81670	2012-12-21	LSS
1234	7300.0	7300.0	7140.0	7300.0	1109590	2012-12-24	LSS
1235	7350.0	7350.0	7090.0	7090.0	329620	2012-12-25	LSS
1236	7090.0	7400.0	7040.0	7400.0	482580	2012-12-26	LSS
1237	7600.0	7760.0	7400.0	7760.0	547100	2012-12-27	LSS
1238	7760.0	8110.0	7600.0	8110.0	566260	2012-12-28	LSS
1239	8010.0	8370.0	7860.0	8060.0	285160	2013-01-02	LSS
1240	7860.0	8060.0	7700.0	7700.0	500960	2013-01-03	LSS
1241	7550.0	7810.0	7400.0	7700.0	578780	2013-01-04	LSS
1242	7760.0	8060.0	7700.0	8060.0	436340	2013-01-07	LSS
1243	7960.0	8210.0	7760.0	7860.0	378060	2013-01-08	LSS
1244	7910.0	8210.0	7500.0	7500.0	1007970	2013-01-09	LSS
1245	7450.0	7810.0	7400.0	7810.0	181780	2013-01-10	LSS
1246	7910.0	7960.0	7600.0	7600.0	226130	2013-01-11	LSS
1247	7550.0	7650.0	7450.0	7500.0	243560	2013-01-14	LSS
1248	7650.0	7810.0	7550.0	7760.0	162080	2013-01-15	LSS
1249	7760.0	7960.0	7760.0	7810.0	379630	2013-01-16	LSS
1250	7650.0	7810.0	7550.0	7550.0	229450	2013-01-17	LSS
1251	7550.0	7650.0	7400.0	7550.0	163920	2013-01-18	LSS
1252	7700.0	7700.0	7500.0	7550.0	123030	2013-01-21	LSS
1253	7500.0	7600.0	7140.0	7450.0	220160	2013-01-22	LSS
1254	7300.0	7450.0	7190.0	7350.0	139500	2013-01-23	LSS
1255	7300.0	7400.0	7250.0	7250.0	117870	2013-01-24	LSS
1256	7400.0	7500.0	7250.0	7350.0	139490	2013-01-25	LSS
1257	7500.0	7550.0	7400.0	7450.0	236190	2013-01-28	LSS
1258	7450.0	7450.0	7300.0	7300.0	206250	2013-01-29	LSS
1259	7250.0	7400.0	7250.0	7300.0	127390	2013-01-30	LSS
1260	7300.0	7350.0	7250.0	7300.0	94530	2013-01-31	LSS
1261	7300.0	7300.0	7190.0	7250.0	86980	2013-02-01	LSS
1262	7250.0	7450.0	7250.0	7250.0	103120	2013-02-04	LSS
1263	7250.0	7250.0	7190.0	7190.0	82970	2013-02-05	LSS
1264	7250.0	7350.0	7250.0	7300.0	81600	2013-02-06	LSS
1265	7400.0	7810.0	7400.0	7810.0	342380	2013-02-07	LSS
1266	7910.0	8270.0	7910.0	8060.0	391860	2013-02-08	LSS
1267	8160.0	8210.0	7960.0	7960.0	198270	2013-02-18	LSS
1268	7650.0	7910.0	7650.0	7810.0	294770	2013-02-19	LSS
1269	7400.0	7650.0	7350.0	7650.0	733740	2013-02-20	LSS
1270	7500.0	7650.0	7140.0	7140.0	303370	2013-02-21	LSS
1271	7350.0	7350.0	6680.0	6840.0	343260	2013-02-22	LSS
1272	7040.0	7040.0	6840.0	6940.0	280800	2013-02-25	LSS
1273	6940.0	6990.0	6630.0	6630.0	446710	2013-02-26	LSS
1274	6580.0	6840.0	6580.0	6680.0	169310	2013-02-27	LSS
1275	6740.0	6890.0	6680.0	6790.0	185810	2013-02-28	LSS
1276	6790.0	6890.0	6740.0	6790.0	165710	2013-03-01	LSS
1277	6890.0	6890.0	6480.0	6530.0	263580	2013-03-04	LSS
1278	6380.0	6580.0	6380.0	6430.0	215000	2013-03-05	LSS
1279	6530.0	6630.0	6430.0	6430.0	86870	2013-03-06	LSS
1280	6430.0	6580.0	6430.0	6580.0	143980	2013-03-07	LSS
1281	6630.0	6680.0	6580.0	6580.0	68680	2013-03-08	LSS
1282	6580.0	6740.0	6580.0	6630.0	60860	2013-03-11	LSS
1283	6630.0	6680.0	6530.0	6530.0	69050	2013-03-12	LSS
1284	6530.0	6630.0	6530.0	6580.0	49970	2013-03-13	LSS
1285	6580.0	6680.0	6580.0	6630.0	82570	2013-03-14	LSS
1286	6680.0	6740.0	6630.0	6680.0	82220	2013-03-15	LSS
1287	6580.0	6740.0	6580.0	6630.0	24340	2013-03-18	LSS
1288	6530.0	6680.0	6530.0	6630.0	63990	2013-03-19	LSS
1289	6630.0	6680.0	6530.0	6580.0	66740	2013-03-20	LSS
1290	6580.0	6680.0	6430.0	6430.0	123700	2013-03-21	LSS
1291	6430.0	6630.0	6430.0	6580.0	126360	2013-03-22	LSS
1292	6580.0	6630.0	6530.0	6580.0	125400	2013-03-25	LSS
1293	6580.0	7040.0	6580.0	7040.0	603880	2013-03-26	LSS
1294	7250.0	7500.0	7250.0	7500.0	862890	2013-03-27	LSS
1295	7650.0	7650.0	7140.0	7250.0	209080	2013-03-28	LSS
1296	7040.0	7190.0	6890.0	7190.0	156670	2013-03-29	LSS
1297	7140.0	7250.0	6990.0	7190.0	95120	2013-04-01	LSS
1298	7190.0	7450.0	7190.0	7350.0	283150	2013-04-02	LSS
1299	7400.0	7400.0	7250.0	7350.0	158270	2013-04-03	LSS
1300	7300.0	7350.0	7250.0	7300.0	106020	2013-04-04	LSS
1301	7300.0	7500.0	7250.0	7350.0	462650	2013-04-05	LSS
1302	7350.0	7500.0	7350.0	7400.0	279370	2013-04-08	LSS
1303	7450.0	7450.0	7350.0	7400.0	211190	2013-04-09	LSS
1304	7350.0	7400.0	7250.0	7350.0	199340	2013-04-10	LSS
1305	7350.0	7350.0	7250.0	7250.0	144200	2013-04-11	LSS
1306	7190.0	7300.0	6940.0	6990.0	195140	2013-04-12	LSS
1307	7040.0	7140.0	6530.0	6790.0	107350	2013-04-15	LSS
1308	6790.0	6790.0	6480.0	6680.0	174420	2013-04-16	LSS
1309	6680.0	6840.0	6630.0	6680.0	115550	2013-04-17	LSS
1310	6630.0	6740.0	6580.0	6630.0	72630	2013-04-18	LSS
1311	6580.0	7040.0	6530.0	6530.0	73320	2013-04-22	LSS
1312	6530.0	6580.0	6480.0	6530.0	175530	2013-04-23	LSS
1313	6680.0	6790.0	6530.0	6790.0	13020	2013-04-24	LSS
1314	6630.0	6840.0	6580.0	6630.0	99410	2013-04-25	LSS
1315	6530.0	6840.0	6480.0	6480.0	105250	2013-04-26	LSS
1316	6630.0	6630.0	6480.0	6480.0	15620	2013-05-02	LSS
1317	6630.0	6630.0	6480.0	6530.0	33010	2013-05-03	LSS
1318	6680.0	6680.0	6530.0	6680.0	47740	2013-05-06	LSS
1319	6840.0	6840.0	6530.0	6580.0	84110	2013-05-07	LSS
1320	6840.0	6840.0	6530.0	6840.0	51270	2013-05-08	LSS
1321	6680.0	6840.0	6680.0	6790.0	41330	2013-05-09	LSS
1322	6630.0	6790.0	6630.0	6740.0	19430	2013-05-10	LSS
1323	6840.0	6840.0	6680.0	6740.0	11870	2013-05-13	LSS
1324	6630.0	6630.0	6480.0	6630.0	63310	2013-05-14	LSS
1325	6580.0	6680.0	6580.0	6680.0	28840	2013-05-15	LSS
1326	6630.0	6680.0	6580.0	6580.0	26380	2013-05-16	LSS
1327	6580.0	6630.0	6530.0	6580.0	33990	2013-05-17	LSS
1328	6580.0	6630.0	6530.0	6580.0	74890	2013-05-20	LSS
1329	6630.0	6740.0	6580.0	6630.0	31820	2013-05-21	LSS
1330	6630.0	6630.0	6580.0	6580.0	78310	2013-05-22	LSS
1331	6630.0	6680.0	6580.0	6630.0	75730	2013-05-23	LSS
1332	6580.0	6630.0	6480.0	6480.0	249500	2013-05-24	LSS
1333	6630.0	6680.0	6580.0	6680.0	94810	2013-05-27	LSS
1334	6840.0	6840.0	6580.0	6680.0	76980	2013-05-28	LSS
1335	6630.0	6890.0	6630.0	6790.0	171270	2013-05-29	LSS
1336	6790.0	6790.0	6680.0	6790.0	21740	2013-05-30	LSS
1337	6890.0	7250.0	6890.0	6990.0	596550	2013-05-31	LSS
1338	7140.0	7250.0	6990.0	7190.0	116630	2013-06-03	LSS
1339	7140.0	7250.0	6990.0	6990.0	93590	2013-06-04	LSS
1340	6990.0	6990.0	6840.0	6990.0	55510	2013-06-05	LSS
1341	6840.0	6990.0	6840.0	6990.0	60110	2013-06-06	LSS
1342	7090.0	7250.0	6990.0	7140.0	161650	2013-06-07	LSS
1343	7190.0	7500.0	7140.0	7190.0	253980	2013-06-10	LSS
1344	7350.0	7350.0	7140.0	7140.0	58610	2013-06-11	LSS
1345	7250.0	7500.0	7190.0	7400.0	135000	2013-06-12	LSS
1346	7500.0	7600.0	7350.0	7600.0	237170	2013-06-13	LSS
1347	7450.0	7550.0	7400.0	7400.0	49590	2013-06-14	LSS
1348	7500.0	7500.0	7190.0	7190.0	48170	2013-06-17	LSS
1349	7090.0	7250.0	7090.0	7190.0	100070	2013-06-18	LSS
1350	7190.0	7250.0	7140.0	7190.0	31000	2013-06-19	LSS
1351	7190.0	7190.0	7090.0	7090.0	56900	2013-06-20	LSS
1352	6990.0	7140.0	6940.0	7090.0	123460	2013-06-21	LSS
1353	7140.0	7140.0	6990.0	7040.0	27110	2013-06-24	LSS
1354	6890.0	6990.0	6580.0	6680.0	72280	2013-06-25	LSS
1355	6890.0	7140.0	6680.0	6840.0	9130	2013-06-26	LSS
1356	6790.0	6990.0	6790.0	6890.0	16430	2013-06-27	LSS
1357	6990.0	7090.0	6790.0	7040.0	49730	2013-06-28	LSS
1358	6990.0	7040.0	6740.0	6740.0	17220	2013-07-01	LSS
1359	6740.0	6990.0	6740.0	6990.0	30070	2013-07-02	LSS
1360	6890.0	6990.0	6890.0	6990.0	3510	2013-07-03	LSS
1361	6940.0	6990.0	6890.0	6990.0	8170	2013-07-04	LSS
1362	6990.0	6990.0	6840.0	6990.0	31720	2013-07-05	LSS
1363	6840.0	6990.0	6790.0	6940.0	18040	2013-07-08	LSS
1364	6840.0	6940.0	6790.0	6890.0	23760	2013-07-09	LSS
1365	6890.0	6940.0	6840.0	6940.0	2670	2013-07-10	LSS
1366	6840.0	6940.0	6840.0	6940.0	3670	2013-07-11	LSS
1367	6940.0	6990.0	6940.0	6990.0	6010	2013-07-12	LSS
1368	6890.0	6940.0	6890.0	6940.0	4410	2013-07-15	LSS
1369	6790.0	6840.0	6740.0	6740.0	25470	2013-07-16	LSS
1370	6740.0	6940.0	6740.0	6940.0	4510	2013-07-17	LSS
1371	6940.0	7350.0	6840.0	7250.0	89260	2013-07-18	LSS
1372	6940.0	7300.0	6940.0	7040.0	1640	2013-07-19	LSS
1373	6940.0	6990.0	6890.0	6890.0	4690	2013-07-22	LSS
1374	7140.0	7140.0	6890.0	7040.0	1040	2013-07-23	LSS
1375	6990.0	6990.0	6890.0	6940.0	9860	2013-07-24	LSS
1376	7040.0	7040.0	6790.0	6940.0	20380	2013-07-25	LSS
1377	6890.0	6890.0	6790.0	6890.0	8970	2013-07-26	LSS
1378	6890.0	6890.0	6890.0	6890.0	0	2013-07-29	LSS
1379	6790.0	6890.0	6740.0	6890.0	12940	2013-07-30	LSS
1380	6790.0	6790.0	6630.0	6630.0	4000	2013-07-31	LSS
1381	6530.0	6890.0	6530.0	6840.0	2040	2013-08-01	LSS
1382	6790.0	6890.0	6790.0	6890.0	970	2013-08-02	LSS
1383	6740.0	6890.0	6740.0	6840.0	6070	2013-08-05	LSS
1384	6630.0	6890.0	6630.0	6840.0	5750	2013-08-06	LSS
1385	6840.0	6840.0	6840.0	6840.0	5010	2013-08-07	LSS
1386	6840.0	6840.0	6790.0	6840.0	4180	2013-08-08	LSS
1387	6740.0	6890.0	6740.0	6890.0	700	2013-08-09	LSS
1388	6630.0	6840.0	6630.0	6840.0	7940	2013-08-12	LSS
1389	6840.0	6840.0	6630.0	6740.0	13060	2013-08-13	LSS
1390	6790.0	6790.0	6580.0	6740.0	5070	2013-08-14	LSS
1391	6680.0	6890.0	6630.0	6890.0	44670	2013-08-15	LSS
1392	6580.0	6890.0	6580.0	6840.0	32860	2013-08-16	LSS
1393	6580.0	6840.0	6580.0	6840.0	26500	2013-08-19	LSS
1394	6790.0	6790.0	6630.0	6790.0	6820	2013-08-20	LSS
1395	6680.0	6790.0	6680.0	6790.0	4220	2013-08-21	LSS
1396	6740.0	6740.0	6630.0	6680.0	31350	2013-08-22	LSS
1397	6680.0	6680.0	6630.0	6630.0	3610	2013-08-23	LSS
1398	6530.0	6740.0	6530.0	6680.0	3540	2013-08-26	LSS
1399	6680.0	6680.0	6380.0	6630.0	19020	2013-08-27	LSS
1400	6430.0	6630.0	6380.0	6530.0	42400	2013-08-28	LSS
1401	6430.0	6530.0	6330.0	6330.0	18300	2013-08-29	LSS
1402	6220.0	6630.0	6220.0	6380.0	10520	2013-08-30	LSS
1403	6280.0	6330.0	6120.0	6330.0	7370	2013-09-03	LSS
1404	6220.0	6280.0	6020.0	6020.0	21450	2013-09-04	LSS
1405	6120.0	6220.0	6120.0	6170.0	14620	2013-09-05	LSS
1406	6170.0	6170.0	6120.0	6170.0	5870	2013-09-06	LSS
1407	6170.0	6220.0	6170.0	6170.0	12450	2013-09-09	LSS
1408	6330.0	6330.0	6330.0	6330.0	80	2013-09-10	LSS
1409	6170.0	6380.0	6120.0	6170.0	10890	2013-09-11	LSS
1410	6280.0	6280.0	6220.0	6220.0	2320	2013-09-12	LSS
1411	6430.0	6430.0	6430.0	6430.0	10	2013-09-13	LSS
1412	6220.0	6430.0	6170.0	6430.0	1700	2013-09-16	LSS
1413	6430.0	6430.0	6430.0	6430.0	30	2013-09-17	LSS
1414	6330.0	6330.0	6330.0	6330.0	50	2013-09-18	LSS
1415	6380.0	6380.0	6120.0	6380.0	270	2013-09-19	LSS
1416	6170.0	6280.0	6120.0	6120.0	33020	2013-09-20	LSS
1417	6070.0	6280.0	6020.0	6020.0	6020	2013-09-23	LSS
1418	6020.0	6280.0	6020.0	6280.0	16190	2013-09-24	LSS
1419	6020.0	6280.0	6020.0	6280.0	66990	2013-09-25	LSS
1420	6220.0	6380.0	6220.0	6330.0	43830	2013-09-26	LSS
1421	6330.0	6330.0	6220.0	6330.0	11320	2013-09-27	LSS
1422	6330.0	6480.0	6330.0	6380.0	3400	2013-09-30	LSS
1423	6170.0	6430.0	6170.0	6280.0	6620	2013-10-01	LSS
1424	6280.0	6280.0	6120.0	6280.0	9080	2013-10-02	LSS
1425	6120.0	6220.0	6120.0	6220.0	3430	2013-10-03	LSS
1426	6280.0	6330.0	6220.0	6220.0	5380	2013-10-04	LSS
1427	6380.0	6380.0	6330.0	6380.0	970	2013-10-07	LSS
1428	6380.0	6380.0	6170.0	6330.0	14070	2013-10-08	LSS
1429	6280.0	6330.0	6170.0	6330.0	10540	2013-10-09	LSS
1430	6380.0	6380.0	6330.0	6330.0	2050	2013-10-10	LSS
1431	6330.0	6380.0	6220.0	6220.0	15550	2013-10-11	LSS
1432	6170.0	6220.0	6120.0	6220.0	10200	2013-10-14	LSS
1433	6170.0	6280.0	6120.0	6120.0	7530	2013-10-15	LSS
1434	6220.0	6280.0	6220.0	6220.0	6820	2013-10-16	LSS
1435	6220.0	6220.0	6170.0	6220.0	4120	2013-10-17	LSS
1436	6280.0	6580.0	6280.0	6430.0	18020	2013-10-18	LSS
1437	6380.0	6680.0	6380.0	6580.0	46790	2013-10-21	LSS
1438	6630.0	6630.0	6380.0	6480.0	25240	2013-10-22	LSS
1439	6630.0	6630.0	6380.0	6480.0	17830	2013-10-23	LSS
1440	6430.0	6430.0	6330.0	6430.0	20330	2013-10-24	LSS
1441	6380.0	6580.0	6280.0	6480.0	32100	2013-10-25	LSS
1442	6330.0	6380.0	6330.0	6380.0	9310	2013-10-28	LSS
1443	6380.0	6380.0	6280.0	6380.0	450	2013-10-29	LSS
1444	6380.0	6380.0	6220.0	6380.0	2200	2013-10-30	LSS
1445	6330.0	6380.0	6330.0	6380.0	8150	2013-10-31	LSS
1446	6380.0	6380.0	6170.0	6220.0	9720	2013-11-01	LSS
1447	6480.0	6480.0	6170.0	6280.0	10320	2013-11-04	LSS
1448	6280.0	6480.0	6220.0	6280.0	19860	2013-11-05	LSS
1449	6430.0	6430.0	6220.0	6380.0	1730	2013-11-06	LSS
1450	6330.0	6380.0	6220.0	6380.0	14650	2013-11-07	LSS
1451	6380.0	6380.0	6220.0	6330.0	17910	2013-11-08	LSS
1452	6280.0	6330.0	6280.0	6330.0	26450	2013-11-11	LSS
1453	6280.0	6380.0	6280.0	6330.0	6600	2013-11-12	LSS
1454	6220.0	6330.0	6170.0	6330.0	29520	2013-11-13	LSS
1455	6220.0	6280.0	6220.0	6280.0	9640	2013-11-14	LSS
1456	6170.0	6280.0	6070.0	6120.0	155490	2013-11-15	LSS
1457	6120.0	6170.0	6070.0	6120.0	89500	2013-11-18	LSS
1458	6070.0	6280.0	5970.0	6220.0	76070	2013-11-19	LSS
1459	6220.0	6220.0	6120.0	6170.0	76950	2013-11-20	LSS
1460	6280.0	6280.0	6070.0	6220.0	55340	2013-11-21	LSS
1461	6220.0	6220.0	6020.0	6220.0	16580	2013-11-22	LSS
1462	6070.0	6220.0	6070.0	6220.0	12290	2013-11-25	LSS
1463	6120.0	6170.0	6070.0	6170.0	52440	2013-11-26	LSS
1464	6220.0	6530.0	6120.0	6430.0	153330	2013-11-27	LSS
1465	6480.0	6480.0	6220.0	6330.0	99860	2013-11-28	LSS
1466	6330.0	6330.0	6220.0	6220.0	42580	2013-11-29	LSS
1467	6120.0	6220.0	6070.0	6120.0	103250	2013-12-02	LSS
