	Open	High	Low	Close	Volume	TradingDate	Code
55	49720.0	49720.0	49140.0	49720.0	669300	2017-07-11	PLX
56	50440.0	50440.0	49720.0	49720.0	905250	2017-07-12	PLX
57	49860.0	50730.0	49860.0	50730.0	1069020	2017-07-13	PLX
58	51170.0	51310.0	50590.0	50590.0	766980	2017-07-14	PLX
59	50590.0	50880.0	49580.0	49650.0	613290	2017-07-17	PLX
60	49360.0	50010.0	49290.0	49790.0	796070	2017-07-18	PLX
61	49720.0	50520.0	49720.0	50080.0	998340	2017-07-19	PLX
62	50550.0	50700.0	49490.0	49640.0	583230	2017-07-20	PLX
63	49640.0	50020.0	49490.0	49640.0	615940	2017-07-21	PLX
64	48890.0	49640.0	47750.0	47750.0	1064220	2017-07-24	PLX
65	46990.0	49260.0	46230.0	49190.0	1548220	2017-07-25	PLX
66	49420.0	49420.0	48730.0	48960.0	328670	2017-07-26	PLX
67	48580.0	48580.0	47600.0	47600.0	883020	2017-07-27	PLX
68	47520.0	48660.0	47070.0	48660.0	505210	2017-07-28	PLX
69	48510.0	48510.0	47600.0	47600.0	291180	2017-07-31	PLX
70	47140.0	48280.0	47140.0	47750.0	420960	2017-08-01	PLX
71	47600.0	48130.0	47070.0	47900.0	347480	2017-08-02	PLX
72	47750.0	47900.0	47520.0	47750.0	331860	2017-08-03	PLX
73	47600.0	48430.0	47520.0	48200.0	515090	2017-08-04	PLX
74	48200.0	50630.0	48130.0	50630.0	1648590	2017-08-07	PLX
75	50630.0	52300.0	50630.0	51160.0	1347990	2017-08-08	PLX
76	51160.0	51540.0	49640.0	49870.0	699190	2017-08-09	PLX
77	49260.0	50020.0	49110.0	49420.0	283290	2017-08-10	PLX
78	49260.0	49950.0	48660.0	48890.0	186140	2017-08-11	PLX
79	48890.0	50170.0	48660.0	50020.0	264910	2017-08-14	PLX
80	50250.0	50250.0	49640.0	50250.0	269720	2017-08-15	PLX
81	50250.0	50550.0	49640.0	50100.0	578890	2017-08-16	PLX
82	50100.0	50250.0	49870.0	49870.0	202030	2017-08-17	PLX
83	49870.0	50330.0	49800.0	50100.0	287630	2017-08-18	PLX
84	50780.0	51460.0	50630.0	51010.0	1445250	2017-08-21	PLX
85	51310.0	51390.0	50250.0	50550.0	211800	2017-08-22	PLX
86	50250.0	50630.0	50170.0	50550.0	103940	2017-08-23	PLX
87	50480.0	51390.0	50330.0	51240.0	865230	2017-08-24	PLX
88	51240.0	51840.0	51010.0	51160.0	501000	2017-08-25	PLX
89	51160.0	51920.0	51010.0	51770.0	939860	2017-08-28	PLX
90	51610.0	52070.0	51390.0	51540.0	544800	2017-08-29	PLX
91	51310.0	51540.0	50780.0	50780.0	357560	2017-08-30	PLX
92	50780.0	51310.0	50480.0	50630.0	403980	2017-08-31	PLX
93	50630.0	50860.0	50170.0	50630.0	237100	2017-09-01	PLX
94	51160.0	51460.0	50700.0	50780.0	807400	2017-09-05	PLX
95	50780.0	51010.0	50400.0	50780.0	525730	2017-09-06	PLX
96	50780.0	51010.0	50630.0	50630.0	580970	2017-09-07	PLX
97	50630.0	51460.0	50400.0	50700.0	743570	2017-09-08	PLX
98	51240.0	51240.0	50700.0	50780.0	484390	2017-09-11	PLX
99	50700.0	51160.0	50700.0	51160.0	647000	2017-09-12	PLX
100	51310.0	52450.0	51160.0	52070.0	2785080	2017-09-13	PLX
101	52070.0	52450.0	51840.0	51840.0	709380	2017-09-14	PLX
102	51770.0	51840.0	51310.0	51770.0	3548190	2017-09-15	PLX
103	51540.0	51540.0	50330.0	50330.0	1266740	2017-09-18	PLX
104	50170.0	50480.0	46920.0	49420.0	1325010	2017-09-19	PLX
105	49420.0	49420.0	48280.0	48510.0	1065660	2017-09-20	PLX
106	48050.0	49260.0	48050.0	48660.0	479010	2017-09-21	PLX
107	48660.0	49110.0	48660.0	48960.0	340680	2017-09-22	PLX
108	48960.0	49340.0	48810.0	49190.0	358140	2017-09-25	PLX
109	49260.0	49490.0	48810.0	48810.0	648770	2017-09-26	PLX
110	48890.0	49110.0	48810.0	49110.0	252960	2017-09-27	PLX
111	49110.0	49110.0	48360.0	48430.0	442750	2017-09-28	PLX
112	48430.0	48430.0	47600.0	47820.0	611130	2017-09-29	PLX
113	47370.0	47820.0	46990.0	46990.0	331260	2017-10-02	PLX
114	46920.0	47520.0	45100.0	45630.0	459660	2017-10-03	PLX
115	45700.0	46010.0	45170.0	45780.0	332820	2017-10-04	PLX
116	45780.0	47290.0	45780.0	46540.0	254450	2017-10-05	PLX
117	46540.0	47220.0	46460.0	46760.0	129560	2017-10-06	PLX
118	46610.0	46610.0	45850.0	46380.0	174990	2017-10-09	PLX
119	46230.0	46840.0	45930.0	46840.0	213840	2017-10-10	PLX
120	46990.0	46990.0	46760.0	46840.0	226180	2017-10-11	PLX
121	46840.0	46840.0	46010.0	46160.0	276780	2017-10-12	PLX
122	45930.0	46160.0	45780.0	46160.0	360640	2017-10-13	PLX
123	45930.0	46380.0	45700.0	46160.0	258220	2017-10-16	PLX
124	45930.0	46990.0	45930.0	46990.0	398400	2017-10-17	PLX
125	46990.0	47980.0	46690.0	47600.0	516960	2017-10-18	PLX
126	47600.0	48130.0	47370.0	47980.0	416860	2017-10-19	PLX
127	47980.0	48510.0	47750.0	47980.0	326490	2017-10-20	PLX
128	47600.0	47750.0	46990.0	47290.0	228920	2017-10-23	PLX
129	47070.0	47670.0	46080.0	47140.0	298110	2017-10-24	PLX
130	47140.0	47220.0	45850.0	47140.0	101350	2017-10-25	PLX
131	47220.0	47220.0	46080.0	46990.0	150610	2017-10-26	PLX
132	46990.0	47450.0	46760.0	47450.0	265120	2017-10-27	PLX
133	47750.0	47900.0	46990.0	46990.0	475770	2017-10-30	PLX
134	46990.0	46990.0	46230.0	46380.0	205440	2017-10-31	PLX
135	46610.0	46610.0	45480.0	46080.0	386030	2017-11-01	PLX
136	45550.0	46080.0	43050.0	43050.0	708070	2017-11-02	PLX
137	43050.0	43960.0	42970.0	43350.0	356150	2017-11-03	PLX
138	43280.0	43430.0	40550.0	41530.0	590070	2017-11-06	PLX
139	40620.0	43130.0	40620.0	42440.0	417220	2017-11-07	PLX
140	42370.0	43130.0	42370.0	43130.0	197170	2017-11-08	PLX
141	43130.0	44260.0	42750.0	44110.0	399080	2017-11-09	PLX
142	43960.0	44110.0	43280.0	43960.0	147190	2017-11-10	PLX
143	43580.0	43580.0	40930.0	41990.0	580360	2017-11-13	PLX
144	41690.0	42440.0	41000.0	41910.0	462250	2017-11-14	PLX
145	42220.0	43580.0	42140.0	43130.0	445550	2017-11-15	PLX
146	43130.0	43580.0	43050.0	43350.0	260240	2017-11-16	PLX
147	43200.0	43200.0	42140.0	42140.0	486410	2017-11-17	PLX
148	42670.0	43660.0	42670.0	43500.0	578810	2017-11-20	PLX
149	43810.0	46540.0	43810.0	45850.0	1242580	2017-11-21	PLX
150	45850.0	47290.0	45480.0	46920.0	536080	2017-11-22	PLX
151	46920.0	46990.0	45780.0	45850.0	569880	2017-11-23	PLX
152	45850.0	45930.0	44790.0	45630.0	485810	2017-11-24	PLX
153	45480.0	46760.0	45100.0	46230.0	599940	2017-11-27	PLX
154	46230.0	46310.0	45320.0	45550.0	387960	2017-11-28	PLX
155	45550.0	47070.0	45170.0	46840.0	1305540	2017-11-29	PLX
156	46990.0	47520.0	46920.0	46990.0	714320	2017-11-30	PLX
157	46990.0	49420.0	46990.0	49420.0	1338940	2017-12-01	PLX
158	49420.0	50330.0	48890.0	50170.0	750070	2017-12-04	PLX
159	50100.0	51460.0	49640.0	50400.0	1170480	2017-12-05	PLX
160	50020.0	51010.0	49260.0	50020.0	710670	2017-12-06	PLX
161	50020.0	50400.0	48430.0	48810.0	661200	2017-12-07	PLX
162	49040.0	50700.0	48200.0	49950.0	533660	2017-12-08	PLX
163	48890.0	49870.0	48810.0	48810.0	306410	2017-12-11	PLX
164	48730.0	49570.0	46230.0	48580.0	778430	2017-12-12	PLX
165	49260.0	49260.0	46920.0	47220.0	649540	2017-12-13	PLX
166	47220.0	49190.0	46990.0	49110.0	370260	2017-12-14	PLX
167	49110.0	49260.0	48580.0	49260.0	340040	2017-12-15	PLX
168	49260.0	50250.0	49260.0	49950.0	428870	2017-12-18	PLX
169	49640.0	51460.0	49490.0	50780.0	1286100	2017-12-19	PLX
170	51160.0	53740.0	51080.0	53050.0	2730440	2017-12-20	PLX
171	52450.0	53810.0	52450.0	52830.0	923560	2017-12-21	PLX
172	52830.0	52830.0	51690.0	52300.0	894560	2017-12-22	PLX
173	52450.0	54490.0	52140.0	54490.0	1751990	2017-12-25	PLX
174	54490.0	55710.0	54490.0	55480.0	1344510	2017-12-26	PLX
175	56090.0	56310.0	54570.0	55480.0	1163520	2017-12-27	PLX
176	55330.0	56460.0	54720.0	56090.0	1381580	2017-12-28	PLX
177	56090.0	57980.0	55330.0	56840.0	1458000	2017-12-29	PLX
178	57000.0	57980.0	56010.0	56840.0	1142760	2018-01-02	PLX
179	56840.0	57450.0	56310.0	57000.0	1096830	2018-01-03	PLX
180	57150.0	59570.0	57150.0	59570.0	1439440	2018-01-04	PLX
181	59350.0	60180.0	58510.0	59880.0	1368060	2018-01-05	PLX
182	59570.0	63890.0	59570.0	63670.0	1164450	2018-01-08	PLX
183	63670.0	64420.0	62530.0	62980.0	1278870	2018-01-09	PLX
184	62980.0	65180.0	62910.0	64420.0	1428940	2018-01-10	PLX
185	64040.0	67300.0	63440.0	66850.0	1057380	2018-01-11	PLX
186	66850.0	69120.0	65180.0	65710.0	1928010	2018-01-12	PLX
187	65710.0	68970.0	65180.0	68590.0	1470780	2018-01-15	PLX
188	68210.0	70260.0	67380.0	68970.0	1556760	2018-01-16	PLX
189	68970.0	69960.0	65330.0	65330.0	1459300	2018-01-17	PLX
190	64420.0	66170.0	62150.0	65790.0	2552170	2018-01-18	PLX
191	66320.0	69650.0	65790.0	69650.0	2791600	2018-01-19	PLX
192	69650.0	71550.0	68210.0	70560.0	1527840	2018-01-22	PLX
193	70560.0	70560.0	70560.0	70560.0	0	2018-01-23	PLX
194	70560.0	70560.0	70560.0	70560.0	0	2018-01-24	PLX
195	71400.0	72380.0	70330.0	70560.0	2924920	2018-01-25	PLX
196	71170.0	71400.0	68210.0	70490.0	1662110	2018-01-26	PLX
197	70490.0	70490.0	68670.0	69580.0	1706230	2018-01-29	PLX
198	68210.0	68890.0	65790.0	67830.0	1593930	2018-01-30	PLX
199	66700.0	70490.0	64500.0	67080.0	1946140	2018-01-31	PLX
200	67300.0	68210.0	66550.0	67150.0	723200	2018-02-01	PLX
201	65940.0	67150.0	65480.0	66550.0	992010	2018-02-02	PLX
202	66240.0	66240.0	61920.0	61920.0	1590460	2018-02-05	PLX
203	57600.0	60630.0	57600.0	57600.0	1071710	2018-02-06	PLX
204	60710.0	60790.0	58810.0	60560.0	1566120	2018-02-07	PLX
205	59500.0	60030.0	58360.0	58440.0	459780	2018-02-08	PLX
206	55330.0	56690.0	54420.0	55400.0	770290	2018-02-09	PLX
207	55400.0	59040.0	55400.0	59040.0	750900	2018-02-12	PLX
208	59880.0	60100.0	59120.0	59270.0	546150	2018-02-13	PLX
209	60790.0	61240.0	59650.0	60410.0	803170	2018-02-21	PLX
210	59880.0	60560.0	57600.0	58740.0	622310	2018-02-22	PLX
211	59420.0	62830.0	59270.0	62830.0	2058340	2018-02-23	PLX
212	64420.0	67230.0	64420.0	67080.0	2159560	2018-02-26	PLX
213	67830.0	67830.0	65560.0	66620.0	845450	2018-02-27	PLX
214	65180.0	68970.0	65180.0	68140.0	1820920	2018-02-28	PLX
215	67300.0	68060.0	65260.0	66090.0	1258110	2018-03-01	PLX
216	65180.0	65940.0	64650.0	65940.0	849060	2018-03-02	PLX
217	66320.0	67080.0	62980.0	62980.0	1014150	2018-03-05	PLX
218	64040.0	65940.0	62910.0	65640.0	838820	2018-03-06	PLX
219	65260.0	65640.0	62910.0	63130.0	833790	2018-03-07	PLX
220	63130.0	64570.0	62530.0	64420.0	676110	2018-03-08	PLX
221	64730.0	65180.0	63510.0	63670.0	552480	2018-03-09	PLX
222	64650.0	64650.0	62450.0	62450.0	507620	2018-03-12	PLX
223	62830.0	63130.0	60410.0	61770.0	932770	2018-03-13	PLX
224	61920.0	62910.0	61540.0	61540.0	511470	2018-03-14	PLX
225	61390.0	62150.0	60860.0	61470.0	665400	2018-03-15	PLX
226	61540.0	64500.0	61540.0	62910.0	2039440	2018-03-16	PLX
227	64420.0	65560.0	64040.0	65410.0	1156350	2018-03-19	PLX
228	65180.0	66090.0	64800.0	64800.0	922890	2018-03-20	PLX
229	65330.0	66470.0	64880.0	65860.0	1797680	2018-03-21	PLX
230	66700.0	67300.0	65790.0	65860.0	1293360	2018-03-22	PLX
231	64420.0	65480.0	63590.0	64500.0	1182670	2018-03-23	PLX
232	64500.0	65180.0	62910.0	62910.0	1121370	2018-03-26	PLX
233	63290.0	63670.0	60860.0	62150.0	1269680	2018-03-27	PLX
234	61470.0	63440.0	61090.0	62830.0	500520	2018-03-28	PLX
235	62830.0	63130.0	61850.0	62380.0	374820	2018-03-29	PLX
236	62830.0	63590.0	61770.0	63440.0	501160	2018-03-30	PLX
237	63360.0	64650.0	63130.0	64350.0	770760	2018-04-02	PLX
238	64040.0	64730.0	62830.0	62910.0	778980	2018-04-03	PLX
239	62910.0	63290.0	62070.0	62530.0	937700	2018-04-04	PLX
240	62530.0	62910.0	61540.0	61690.0	532380	2018-04-05	PLX
241	62150.0	62910.0	61240.0	62910.0	891780	2018-04-06	PLX
242	62910.0	64040.0	62760.0	63210.0	761600	2018-04-09	PLX
243	62830.0	63210.0	61620.0	62910.0	557070	2018-04-10	PLX
244	62980.0	63590.0	59880.0	59880.0	1006130	2018-04-11	PLX
245	59880.0	60630.0	58890.0	60630.0	950990	2018-04-12	PLX
246	60630.0	61240.0	56840.0	57980.0	948810	2018-04-13	PLX
247	57980.0	58280.0	56840.0	58130.0	557830	2018-04-16	PLX
248	58130.0	58280.0	55630.0	56090.0	692890	2018-04-17	PLX
249	56090.0	56620.0	53660.0	54420.0	1160450	2018-04-18	PLX
250	54420.0	54420.0	50630.0	50630.0	1255730	2018-04-19	PLX
251	50630.0	52600.0	50020.0	52600.0	733140	2018-04-20	PLX
252	53050.0	53810.0	48960.0	48960.0	683680	2018-04-23	PLX
253	47450.0	48510.0	45550.0	46990.0	1222150	2018-04-24	PLX
254	47670.0	47670.0	43730.0	43730.0	909200	2018-04-26	PLX
255	43730.0	46760.0	43660.0	46760.0	1112190	2018-04-27	PLX
256	48130.0	50020.0	47750.0	50020.0	837650	2018-05-02	PLX
257	50020.0	51920.0	48510.0	50170.0	788130	2018-05-03	PLX
258	50020.0	50170.0	48890.0	49570.0	632690	2018-05-04	PLX
259	49260.0	50700.0	48890.0	50400.0	492350	2018-05-07	PLX
260	50100.0	52140.0	50100.0	51690.0	643400	2018-05-08	PLX
261	52140.0	52450.0	50630.0	51310.0	615370	2018-05-09	PLX
262	51540.0	51540.0	48510.0	48510.0	552890	2018-05-10	PLX
263	48510.0	49190.0	46990.0	48510.0	672780	2018-05-11	PLX
264	49570.0	50100.0	48580.0	50020.0	408200	2018-05-14	PLX
265	50020.0	53510.0	50020.0	53510.0	1275590	2018-05-15	PLX
266	53810.0	53810.0	51920.0	52300.0	728550	2018-05-16	PLX
267	51990.0	52520.0	51540.0	51540.0	852580	2018-05-17	PLX
268	50930.0	52300.0	49260.0	52300.0	825630	2018-05-18	PLX
269	52370.0	52370.0	50020.0	50020.0	542820	2018-05-21	PLX
270	48890.0	50020.0	46540.0	46990.0	955310	2018-05-22	PLX
271	46230.0	47980.0	45630.0	47980.0	614660	2018-05-23	PLX
272	48200.0	48890.0	46990.0	47750.0	382870	2018-05-24	PLX
273	47750.0	48130.0	45100.0	45100.0	618290	2018-05-25	PLX
274	44720.0	44720.0	42440.0	42440.0	976740	2018-05-28	PLX
275	43200.0	45400.0	42750.0	45400.0	678390	2018-05-29	PLX
276	45100.0	45850.0	44340.0	44340.0	490400	2018-05-30	PLX
277	43960.0	47370.0	43960.0	46990.0	849930	2018-05-31	PLX
278	47670.0	47750.0	46160.0	47370.0	686660	2018-06-01	PLX
279	47370.0	48130.0	46690.0	47600.0	386910	2018-06-04	PLX
280	47600.0	50400.0	47600.0	49720.0	765440	2018-06-05	PLX
281	50020.0	51160.0	49110.0	50930.0	547500	2018-06-06	PLX
282	50780.0	51080.0	50020.0	50700.0	637220	2018-06-07	PLX
283	50630.0	51920.0	49870.0	51690.0	781580	2018-06-08	PLX
284	50400.0	51840.0	50170.0	50250.0	584970	2018-06-11	PLX
285	49260.0	50020.0	47140.0	49110.0	927160	2018-06-12	PLX
286	49190.0	50780.0	48890.0	50780.0	496570	2018-06-13	PLX
287	50780.0	51770.0	50550.0	50550.0	594110	2018-06-14	PLX
288	50330.0	51010.0	49800.0	51010.0	476310	2018-06-15	PLX
289	50630.0	50930.0	48890.0	48890.0	517670	2018-06-18	PLX
290	48130.0	48510.0	45480.0	47370.0	1282720	2018-06-19	PLX
291	47670.0	48430.0	46610.0	48430.0	305680	2018-06-20	PLX
292	48360.0	48360.0	47370.0	47450.0	259740	2018-06-21	PLX
293	47370.0	48050.0	46920.0	48050.0	308340	2018-06-22	PLX
294	49960.0	49960.0	48930.0	49010.0	383240	2018-06-25	PLX
295	48610.0	48610.0	47730.0	48210.0	221360	2018-06-26	PLX
296	48530.0	49320.0	47570.0	47570.0	331450	2018-06-27	PLX
297	47340.0	47570.0	46140.0	46940.0	410520	2018-06-28	PLX
298	46940.0	47650.0	46540.0	46540.0	149200	2018-06-29	PLX
299	46460.0	46700.0	44470.0	46540.0	488920	2018-07-02	PLX
300	46540.0	46540.0	43760.0	43830.0	446650	2018-07-03	PLX
301	44710.0	44950.0	43120.0	44230.0	319770	2018-07-04	PLX
302	44550.0	44550.0	42000.0	42000.0	498150	2018-07-05	PLX
303	42160.0	44630.0	41210.0	43280.0	683880	2018-07-06	PLX
304	44150.0	45270.0	43760.0	43760.0	358880	2018-07-09	PLX
305	43760.0	44950.0	43760.0	43760.0	301320	2018-07-10	PLX
306	41770.0	42960.0	41450.0	42960.0	406410	2018-07-11	PLX
307	42000.0	43520.0	42000.0	42560.0	139300	2018-07-12	PLX
308	42960.0	43600.0	42800.0	42960.0	266960	2018-07-13	PLX
309	42960.0	43760.0	42560.0	43280.0	227950	2018-07-16	PLX
310	42880.0	43680.0	42160.0	42960.0	308540	2018-07-17	PLX
311	43600.0	45350.0	43440.0	45350.0	771000	2018-07-18	PLX
312	45740.0	46300.0	45190.0	45820.0	408530	2018-07-19	PLX
313	45030.0	45660.0	44630.0	44630.0	480790	2018-07-20	PLX
314	44950.0	46620.0	44550.0	45510.0	628000	2018-07-23	PLX
315	45350.0	45980.0	44790.0	45350.0	376550	2018-07-24	PLX
316	45660.0	46140.0	45270.0	45270.0	436720	2018-07-25	PLX
317	45190.0	45190.0	44310.0	44550.0	407460	2018-07-26	PLX
318	44550.0	45580.0	44550.0	45110.0	287950	2018-07-27	PLX
319	45660.0	46140.0	45430.0	46140.0	668090	2018-07-30	PLX
320	46140.0	49240.0	45900.0	48130.0	1559950	2018-07-31	PLX
321	48530.0	49800.0	48210.0	48770.0	747160	2018-08-01	PLX
322	48930.0	49160.0	48290.0	49090.0	951560	2018-08-02	PLX
323	49320.0	50920.0	49320.0	49800.0	1312750	2018-08-03	PLX
324	49800.0	51230.0	49160.0	50840.0	701070	2018-08-06	PLX
325	50840.0	50920.0	49640.0	49800.0	763020	2018-08-07	PLX
326	50280.0	50760.0	49800.0	50120.0	560540	2018-08-08	PLX
327	50840.0	51150.0	49320.0	50040.0	848730	2018-08-09	PLX
328	50040.0	50840.0	49400.0	50840.0	665110	2018-08-10	PLX
329	50840.0	52900.0	50120.0	52900.0	1369790	2018-08-13	PLX
330	52590.0	52670.0	51790.0	52190.0	628640	2018-08-14	PLX
331	52190.0	52270.0	49880.0	49960.0	733050	2018-08-15	PLX
332	49010.0	51710.0	48530.0	51390.0	1441710	2018-08-16	PLX
333	51630.0	51870.0	50920.0	51070.0	530720	2018-08-17	PLX
334	50920.0	52900.0	50920.0	52110.0	1133600	2018-08-20	PLX
335	51870.0	52820.0	51550.0	52350.0	753180	2018-08-21	PLX
336	52900.0	53300.0	52110.0	52190.0	681810	2018-08-22	PLX
337	52590.0	52980.0	52030.0	52430.0	535200	2018-08-23	PLX
338	52110.0	54340.0	52110.0	54100.0	2117990	2018-08-24	PLX
339	54100.0	55130.0	54100.0	54730.0	893630	2018-08-27	PLX
340	54730.0	55210.0	54180.0	54890.0	859970	2018-08-28	PLX
341	54890.0	54890.0	53300.0	53540.0	1403870	2018-08-29	PLX
342	53700.0	54730.0	53060.0	54730.0	971010	2018-08-30	PLX
343	54890.0	55450.0	53940.0	53940.0	465030	2018-08-31	PLX
344	53940.0	54730.0	53460.0	53620.0	735330	2018-09-04	PLX
345	53380.0	54020.0	52740.0	53300.0	1307880	2018-09-05	PLX
346	53140.0	53780.0	52980.0	53380.0	924700	2018-09-06	PLX
347	53220.0	54020.0	53140.0	53940.0	592540	2018-09-07	PLX
348	53940.0	55930.0	53940.0	55290.0	1877740	2018-09-10	PLX
349	55290.0	55930.0	55050.0	55690.0	734210	2018-09-11	PLX
350	56480.0	57200.0	55930.0	56480.0	1294740	2018-09-12	PLX
351	56320.0	57200.0	55290.0	55530.0	1349440	2018-09-13	PLX
352	55210.0	56250.0	54810.0	56170.0	1147060	2018-09-14	PLX
353	55690.0	57200.0	55370.0	56640.0	871820	2018-09-17	PLX
354	56090.0	56880.0	55770.0	56800.0	613920	2018-09-18	PLX
355	57280.0	57520.0	56250.0	56250.0	887800	2018-09-19	PLX
356	56560.0	56800.0	56170.0	56720.0	701700	2018-09-20	PLX
357	56960.0	57040.0	56090.0	56320.0	1786260	2018-09-21	PLX
358	56720.0	58150.0	56480.0	58080.0	1223920	2018-09-24	PLX
359	58310.0	58790.0	58000.0	58150.0	842810	2018-09-25	PLX
360	58150.0	58150.0	57280.0	57280.0	1070320	2018-09-26	PLX
361	57280.0	57680.0	56880.0	57360.0	786580	2018-09-27	PLX
362	57280.0	57840.0	56480.0	56480.0	798310	2018-09-28	PLX
363	56480.0	57760.0	56400.0	56960.0	905790	2018-10-01	PLX
364	57360.0	57600.0	56090.0	56480.0	640350	2018-10-02	PLX
365	56480.0	56560.0	56090.0	56250.0	461970	2018-10-03	PLX
366	57040.0	57040.0	56250.0	56880.0	501260	2018-10-04	PLX
367	56480.0	56800.0	54890.0	54890.0	761890	2018-10-05	PLX
368	54730.0	54890.0	52900.0	53140.0	1448090	2018-10-08	PLX
369	53700.0	53860.0	53300.0	53380.0	547390	2018-10-09	PLX
370	53860.0	53860.0	53140.0	53300.0	431240	2018-10-10	PLX
371	49720.0	51710.0	49640.0	50040.0	1631410	2018-10-11	PLX
372	49320.0	51230.0	49320.0	51070.0	808250	2018-10-12	PLX
373	51230.0	51230.0	49320.0	49880.0	556180	2018-10-15	PLX
374	49880.0	50760.0	49720.0	50440.0	392600	2018-10-16	PLX
375	51310.0	51630.0	50200.0	50440.0	832180	2018-10-17	PLX
376	50440.0	50520.0	49400.0	50120.0	208850	2018-10-18	PLX
377	49400.0	49640.0	48370.0	49320.0	480870	2018-10-19	PLX
378	49320.0	49960.0	48050.0	48050.0	458870	2018-10-22	PLX
379	48130.0	48130.0	45270.0	46140.0	753750	2018-10-23	PLX
380	45660.0	46540.0	44390.0	44390.0	669070	2018-10-24	PLX
381	42480.0	45580.0	42480.0	45580.0	1015970	2018-10-25	PLX
382	46860.0	46860.0	45900.0	45900.0	746900	2018-10-26	PLX
383	45350.0	45900.0	44870.0	45350.0	368560	2018-10-29	PLX
