	Open	High	Low	Close	Volume	TradingDate	Code
36	16800.0	17000.0	16600.0	16900.0	51440	2018-11-14	VGI
37	16900.0	17400.0	16500.0	16600.0	90642	2018-11-15	VGI
38	16900.0	17200.0	16800.0	17200.0	102124	2018-11-16	VGI
39	17200.0	17300.0	17000.0	17000.0	19385	2018-11-19	VGI
40	17200.0	17200.0	16900.0	17000.0	54323	2018-11-20	VGI
41	16900.0	17000.0	16600.0	16700.0	93122	2018-11-21	VGI
42	16700.0	16900.0	16700.0	16800.0	72120	2018-11-22	VGI
43	16600.0	16800.0	16600.0	16800.0	45830	2018-11-23	VGI
44	16900.0	16900.0	16600.0	16800.0	67000	2018-11-26	VGI
45	16700.0	16700.0	16500.0	16600.0	115200	2018-11-27	VGI
46	16600.0	16600.0	16400.0	16400.0	47410	2018-11-28	VGI
47	16400.0	16600.0	16100.0	16100.0	79900	2018-11-29	VGI
48	16200.0	16200.0	15800.0	16000.0	116840	2018-11-30	VGI
49	15900.0	16100.0	15700.0	15800.0	145590	2018-12-03	VGI
50	15800.0	15900.0	15700.0	15900.0	104300	2018-12-04	VGI
51	15800.0	16000.0	15800.0	15900.0	85400	2018-12-05	VGI
52	15800.0	15900.0	15700.0	15900.0	67300	2018-12-06	VGI
53	15900.0	16000.0	15800.0	15900.0	37550	2018-12-07	VGI
54	15900.0	15900.0	15600.0	15600.0	57400	2018-12-10	VGI
55	15600.0	15700.0	15500.0	15500.0	78904	2018-12-11	VGI
56	15600.0	15600.0	15400.0	15500.0	77920	2018-12-12	VGI
57	15500.0	15700.0	15400.0	15500.0	54150	2018-12-13	VGI
58	15500.0	15500.0	15400.0	15400.0	38335	2018-12-14	VGI
59	15300.0	15300.0	14900.0	15000.0	115280	2018-12-17	VGI
60	14900.0	14900.0	13300.0	13900.0	142540	2018-12-18	VGI
61	14000.0	14900.0	13700.0	14000.0	42520	2018-12-19	VGI
62	14000.0	14200.0	13700.0	13800.0	41290	2018-12-20	VGI
63	13500.0	13500.0	12500.0	12900.0	225461	2018-12-21	VGI
64	12800.0	12800.0	12400.0	12400.0	68960	2018-12-24	VGI
65	12300.0	12300.0	11300.0	12000.0	220000	2018-12-25	VGI
66	12000.0	12500.0	11700.0	12300.0	123300	2018-12-26	VGI
67	12600.0	13800.0	12600.0	13800.0	229200	2018-12-27	VGI
68	14300.0	14500.0	13100.0	13400.0	52450	2018-12-28	VGI
69	13200.0	14000.0	13100.0	13200.0	60562	2019-01-02	VGI
70	13300.0	13400.0	12800.0	13000.0	74900	2019-01-03	VGI
71	12700.0	13000.0	12600.0	12600.0	60451	2019-01-04	VGI
72	12700.0	13400.0	12400.0	13000.0	65700	2019-01-07	VGI
73	13000.0	13500.0	13000.0	13100.0	42260	2019-01-08	VGI
74	13000.0	13500.0	13000.0	13300.0	84641	2019-01-09	VGI
75	13000.0	13800.0	13000.0	13500.0	70505	2019-01-10	VGI
76	14000.0	14400.0	13500.0	14300.0	124900	2019-01-11	VGI
77	14100.0	15700.0	14000.0	15600.0	284076	2019-01-14	VGI
78	15600.0	16500.0	15600.0	16000.0	216673	2019-01-15	VGI
79	16000.0	16600.0	15100.0	15700.0	188549	2019-01-16	VGI
80	15700.0	15900.0	15100.0	15300.0	113550	2019-01-17	VGI
81	15300.0	15500.0	15100.0	15300.0	123997	2019-01-18	VGI
82	15300.0	15300.0	14100.0	14300.0	97363	2019-01-21	VGI
83	14800.0	14800.0	14100.0	14700.0	93070	2019-01-22	VGI
84	14200.0	16000.0	14200.0	15200.0	124905	2019-01-23	VGI
85	15200.0	15700.0	15100.0	15100.0	47020	2019-01-24	VGI
86	15400.0	15400.0	15000.0	15000.0	68729	2019-01-25	VGI
87	15000.0	15100.0	14700.0	14800.0	65045	2019-01-28	VGI
88	14700.0	15000.0	14600.0	14800.0	37420	2019-01-29	VGI
89	14700.0	15200.0	14600.0	15200.0	58010	2019-01-30	VGI
90	15100.0	15500.0	15100.0	15400.0	59729	2019-01-31	VGI
91	15200.0	16600.0	15000.0	16300.0	372466	2019-02-01	VGI
92	16500.0	17200.0	16500.0	17000.0	278917	2019-02-11	VGI
93	17000.0	17000.0	16300.0	16600.0	190780	2019-02-12	VGI
94	16600.0	18300.0	16600.0	18100.0	584780	2019-02-13	VGI
95	18000.0	18800.0	18000.0	18700.0	348125	2019-02-14	VGI
96	18700.0	18800.0	17700.0	18300.0	197560	2019-02-15	VGI
97	18500.0	20000.0	18500.0	19400.0	641770	2019-02-18	VGI
98	19400.0	19700.0	18600.0	18900.0	330035	2019-02-19	VGI
99	19000.0	19100.0	18400.0	18900.0	244976	2019-02-20	VGI
100	18700.0	19400.0	18500.0	19000.0	439443	2019-02-21	VGI
101	19000.0	19200.0	18800.0	19000.0	236675	2019-02-22	VGI
102	19000.0	19100.0	18400.0	18600.0	238725	2019-02-25	VGI
103	18500.0	18600.0	17700.0	18000.0	364845	2019-02-26	VGI
104	18100.0	18900.0	18100.0	18400.0	174130	2019-02-27	VGI
105	19000.0	19600.0	18800.0	19000.0	444292	2019-02-28	VGI
106	19100.0	21900.0	18700.0	21900.0	1469960	2019-03-01	VGI
107	22000.0	23800.0	22000.0	23000.0	643318	2019-03-04	VGI
108	23200.0	23200.0	21500.0	22000.0	496660	2019-03-05	VGI
109	21700.0	21800.0	20900.0	21600.0	792655	2019-03-06	VGI
110	21300.0	22400.0	21300.0	21900.0	508113	2019-03-07	VGI
111	22000.0	23300.0	21700.0	23300.0	764580	2019-03-08	VGI
112	23000.0	24000.0	22900.0	23400.0	695448	2019-03-11	VGI
113	23200.0	23600.0	22800.0	23300.0	460973	2019-03-12	VGI
114	23300.0	23300.0	22600.0	22900.0	512940	2019-03-13	VGI
115	22900.0	24800.0	22800.0	24700.0	1324625	2019-03-14	VGI
116	24800.0	25800.0	24500.0	25400.0	654980	2019-03-15	VGI
117	25500.0	28000.0	25400.0	27600.0	995911	2019-03-18	VGI
118	27600.0	27900.0	24100.0	25400.0	1588870	2019-03-19	VGI
119	25500.0	26000.0	24700.0	25900.0	840211	2019-03-20	VGI
120	25700.0	26900.0	25500.0	26000.0	471385	2019-03-21	VGI
121	25800.0	26000.0	24500.0	25400.0	561410	2019-03-22	VGI
122	25000.0	25000.0	21400.0	22600.0	1279860	2019-03-25	VGI
123	23500.0	24000.0	21200.0	21900.0	743097	2019-03-26	VGI
124	22400.0	24000.0	22400.0	23700.0	398910	2019-03-27	VGI
125	23700.0	23700.0	22600.0	22900.0	350550	2019-03-28	VGI
126	23000.0	24500.0	22800.0	23500.0	570233	2019-03-29	VGI
127	23600.0	25900.0	23600.0	24900.0	691691	2019-04-01	VGI
128	25000.0	25300.0	24100.0	24500.0	383677	2019-04-02	VGI
129	24000.0	25400.0	23800.0	25000.0	674310	2019-04-03	VGI
130	25000.0	25800.0	24800.0	25200.0	410964	2019-04-04	VGI
131	25000.0	25300.0	24800.0	25000.0	207942	2019-04-05	VGI
132	25000.0	25500.0	24400.0	24800.0	334030	2019-04-08	VGI
133	25000.0	25100.0	24000.0	24100.0	377035	2019-04-09	VGI
134	24000.0	24500.0	23400.0	23900.0	463541	2019-04-10	VGI
135	24000.0	24300.0	23600.0	24000.0	222328	2019-04-11	VGI
136	24000.0	24200.0	23600.0	23700.0	247213	2019-04-12	VGI
137	23800.0	23800.0	22800.0	23400.0	318649	2019-04-16	VGI
138	23800.0	23900.0	22900.0	23000.0	288133	2019-04-17	VGI
139	23000.0	25000.0	22100.0	22300.0	360646	2019-04-18	VGI
140	22300.0	23200.0	22100.0	22500.0	151750	2019-04-19	VGI
141	23000.0	23000.0	22000.0	22100.0	202920	2019-04-22	VGI
142	22100.0	22300.0	21300.0	21700.0	389560	2019-04-23	VGI
143	22000.0	22400.0	21700.0	22200.0	160506	2019-04-24	VGI
144	22300.0	23800.0	22000.0	23300.0	340265	2019-04-25	VGI
145	23200.0	23600.0	22900.0	23400.0	399900	2019-04-26	VGI
146	23100.0	23300.0	22800.0	22800.0	142590	2019-05-02	VGI
147	23000.0	23000.0	22300.0	22500.0	178030	2019-05-03	VGI
148	22600.0	22800.0	21900.0	21900.0	337100	2019-05-06	VGI
149	22000.0	22600.0	22000.0	22600.0	169620	2019-05-07	VGI
150	22800.0	24200.0	22300.0	24100.0	989539	2019-05-08	VGI
151	24000.0	24900.0	23900.0	24100.0	627992	2019-05-09	VGI
152	24100.0	24300.0	23600.0	24000.0	376409	2019-05-10	VGI
153	23900.0	25500.0	23900.0	25200.0	890131	2019-05-13	VGI
154	25000.0	25900.0	24500.0	25700.0	688607	2019-05-14	VGI
155	25700.0	26300.0	25300.0	25700.0	695329	2019-05-15	VGI
156	25800.0	25900.0	25100.0	25200.0	468746	2019-05-16	VGI
157	25300.0	25900.0	25200.0	25200.0	390876	2019-05-17	VGI
158	25400.0	25500.0	24700.0	25300.0	660092	2019-05-20	VGI
159	25100.0	27200.0	25100.0	26500.0	1308001	2019-05-21	VGI
160	26500.0	26700.0	26200.0	26300.0	325745	2019-05-22	VGI
161	26100.0	26500.0	25800.0	26500.0	589081	2019-05-23	VGI
162	26500.0	27700.0	26500.0	26900.0	1255177	2019-05-24	VGI
163	27000.0	28400.0	26600.0	28000.0	837225	2019-05-27	VGI
164	28000.0	29500.0	28000.0	29200.0	1437113	2019-05-28	VGI
165	29200.0	29900.0	27700.0	27800.0	1805194	2019-05-29	VGI
166	27200.0	28100.0	27000.0	27200.0	966648	2019-05-30	VGI
167	27000.0	27300.0	25800.0	26200.0	1125293	2019-05-31	VGI
168	26000.0	27300.0	25500.0	26600.0	571162	2019-06-03	VGI
169	26300.0	27200.0	26300.0	26700.0	352617	2019-06-04	VGI
170	26900.0	27400.0	26500.0	26600.0	360985	2019-06-05	VGI
171	26500.0	27400.0	26400.0	27000.0	364351	2019-06-06	VGI
172	27000.0	28200.0	26800.0	28100.0	1055550	2019-06-07	VGI
173	28100.0	28700.0	27700.0	27800.0	495611	2019-06-10	VGI
174	27700.0	28300.0	27600.0	27900.0	446253	2019-06-11	VGI
175	28000.0	28000.0	26900.0	27200.0	800938	2019-06-12	VGI
176	27000.0	27500.0	26800.0	27400.0	464621	2019-06-13	VGI
177	27800.0	27900.0	27100.0	27400.0	240360	2019-06-14	VGI
178	27400.0	28400.0	27400.0	28200.0	631330	2019-06-17	VGI
179	28000.0	28900.0	28000.0	28700.0	841345	2019-06-18	VGI
180	28900.0	29200.0	28400.0	28500.0	360326	2019-06-19	VGI
181	28500.0	29000.0	27800.0	27670.0	796424	2019-06-20	VGI
182	28000.0	28300.0	27600.0	28050.0	624915	2019-06-21	VGI
183	27700.0	28500.0	27700.0	27900.0	353692	2019-06-24	VGI
184	28000.0	28200.0	27700.0	27900.0	248333	2019-06-25	VGI
185	27700.0	28800.0	27500.0	28300.0	441955	2019-06-26	VGI
186	28300.0	28300.0	27700.0	27900.0	265351	2019-06-27	VGI
187	27800.0	27900.0	26600.0	27200.0	785193	2019-06-28	VGI
188	27400.0	27900.0	26300.0	26900.0	1071222	2019-07-01	VGI
189	26900.0	27400.0	26800.0	27000.0	283140	2019-07-02	VGI
190	27000.0	27100.0	26500.0	26500.0	346000	2019-07-03	VGI
191	26500.0	27400.0	26400.0	26800.0	634499	2019-07-04	VGI
192	27400.0	27600.0	27100.0	27400.0	283910	2019-07-05	VGI
193	27000.0	27500.0	26800.0	27000.0	203920	2019-07-08	VGI
194	27000.0	27900.0	27000.0	27800.0	839310	2019-07-09	VGI
195	27600.0	28400.0	27600.0	28200.0	646329	2019-07-10	VGI
196	28400.0	28400.0	27800.0	27800.0	491356	2019-07-11	VGI
197	28000.0	28000.0	27600.0	27800.0	464462	2019-07-12	VGI
198	27700.0	29600.0	27600.0	29500.0	1985124	2019-07-15	VGI
199	29100.0	30000.0	29100.0	29300.0	502474	2019-07-16	VGI
200	29400.0	29500.0	29100.0	29300.0	521975	2019-07-17	VGI
201	29200.0	30700.0	29100.0	30600.0	1726341	2019-07-18	VGI
202	30800.0	31400.0	28000.0	28400.0	2357317	2019-07-19	VGI
203	29000.0	29600.0	28400.0	29500.0	845877	2019-07-22	VGI
204	29300.0	29900.0	29000.0	29400.0	613881	2019-07-23	VGI
205	29300.0	30800.0	29200.0	30700.0	1306537	2019-07-24	VGI
206	30800.0	32000.0	29900.0	30800.0	1535292	2019-07-25	VGI
207	31000.0	31500.0	30200.0	31100.0	674919	2019-07-26	VGI
208	30800.0	31800.0	30700.0	31400.0	595089	2019-07-29	VGI
209	31400.0	31400.0	30100.0	30200.0	855187	2019-07-30	VGI
210	30200.0	30200.0	29200.0	29900.0	553541	2019-07-31	VGI
211	29700.0	30800.0	29600.0	30400.0	473429	2019-08-01	VGI
212	30400.0	33900.0	30000.0	33100.0	2078472	2019-08-02	VGI
213	33100.0	36700.0	32700.0	36500.0	1758455	2019-08-05	VGI
214	36000.0	39700.0	33800.0	36500.0	2662360	2019-08-06	VGI
215	34000.0	36500.0	34000.0	34800.0	1399815	2019-08-07	VGI
216	34700.0	37300.0	34700.0	35600.0	810888	2019-08-08	VGI
217	35900.0	36700.0	35100.0	35100.0	657050	2019-08-09	VGI
218	35400.0	35900.0	34800.0	35100.0	627930	2019-08-12	VGI
219	35200.0	35200.0	32700.0	33700.0	1401746	2019-08-13	VGI
220	33600.0	35600.0	33600.0	34300.0	399588	2019-08-14	VGI
221	34500.0	37200.0	33100.0	37000.0	1251421	2019-08-15	VGI
222	36500.0	37800.0	36500.0	36900.0	1031843	2019-08-16	VGI
223	36500.0	37500.0	36500.0	36900.0	373078	2019-08-19	VGI
224	37000.0	37600.0	36300.0	37100.0	786982	2019-08-20	VGI
225	37100.0	37300.0	35900.0	36200.0	991248	2019-08-21	VGI
226	36400.0	38400.0	36000.0	37600.0	973897	2019-08-22	VGI
227	37600.0	38200.0	37300.0	37700.0	417963	2019-08-23	VGI
228	36500.0	37700.0	36500.0	37300.0	424232	2019-08-26	VGI
229	37400.0	38300.0	37100.0	37300.0	668374	2019-08-27	VGI
230	37300.0	37700.0	36600.0	36700.0	537818	2019-08-28	VGI
231	36700.0	36700.0	35900.0	36100.0	589621	2019-08-29	VGI
232	36100.0	36700.0	35500.0	35900.0	443426	2019-08-30	VGI
233	34200.0	34600.0	30100.0	33600.0	1140830	2019-09-04	VGI
234	33200.0	34400.0	32800.0	33000.0	345674	2019-09-05	VGI
235	33500.0	33500.0	32000.0	32300.0	404030	2019-09-06	VGI
236	32000.0	32000.0	29800.0	30300.0	769787	2019-09-09	VGI
237	30300.0	30700.0	27700.0	28200.0	1075765	2019-09-10	VGI
238	28000.0	32400.0	28000.0	31900.0	803040	2019-09-11	VGI
239	31500.0	32900.0	31500.0	32000.0	409150	2019-09-12	VGI
240	32300.0	32300.0	31200.0	31400.0	364359	2019-09-13	VGI
241	31400.0	32200.0	30400.0	31500.0	533890	2019-09-16	VGI
242	31500.0	31500.0	30800.0	31200.0	196365	2019-09-17	VGI
243	31200.0	32100.0	31000.0	31800.0	355005	2019-09-18	VGI
244	31700.0	32000.0	31400.0	31800.0	208781	2019-09-19	VGI
245	31500.0	31900.0	31200.0	31600.0	230529	2019-09-20	VGI
246	31700.0	31800.0	30600.0	30900.0	239502	2019-09-23	VGI
247	30800.0	31000.0	30000.0	30500.0	335930	2019-09-24	VGI
248	30500.0	31300.0	30000.0	31000.0	257990	2019-09-25	VGI
249	31000.0	31600.0	30600.0	31000.0	233628	2019-09-26	VGI
250	31000.0	31600.0	30900.0	31100.0	365505	2019-09-27	VGI
251	31200.0	33500.0	31200.0	33100.0	823613	2019-09-30	VGI
252	33000.0	33600.0	32600.0	33000.0	344227	2019-10-01	VGI
253	33000.0	33100.0	32200.0	32400.0	368430	2019-10-02	VGI
254	32400.0	32400.0	31200.0	32000.0	381281	2019-10-03	VGI
255	32000.0	33300.0	31800.0	32800.0	394930	2019-10-04	VGI
256	32800.0	33000.0	32200.0	32300.0	173399	2019-10-07	VGI
257	32500.0	32600.0	31900.0	32300.0	260760	2019-10-08	VGI
258	32500.0	33800.0	32500.0	33600.0	677279	2019-10-09	VGI
259	34000.0	34300.0	33400.0	33400.0	328517	2019-10-10	VGI
260	33400.0	33700.0	32900.0	33300.0	344075	2019-10-11	VGI
261	33300.0	34100.0	33200.0	33400.0	554845	2019-10-14	VGI
262	33700.0	33700.0	32100.0	32500.0	956844	2019-10-15	VGI
263	32600.0	33200.0	32300.0	32600.0	321992	2019-10-16	VGI
264	32500.0	32500.0	31900.0	32300.0	347420	2019-10-17	VGI
265	32300.0	32500.0	31900.0	31900.0	310980	2019-10-18	VGI
266	32100.0	32100.0	31100.0	31500.0	359335	2019-10-21	VGI
267	31500.0	31900.0	31500.0	31600.0	111770	2019-10-22	VGI
268	31600.0	32300.0	31100.0	31900.0	125157	2019-10-23	VGI
269	32100.0	33000.0	31700.0	32700.0	260325	2019-10-24	VGI
270	33000.0	33000.0	32300.0	32400.0	156740	2019-10-25	VGI
271	32500.0	32700.0	32100.0	32100.0	156499	2019-10-28	VGI
272	32100.0	32300.0	31700.0	31700.0	185105	2019-10-29	VGI
273	31900.0	32000.0	31500.0	31900.0	206061	2019-10-30	VGI
274	32000.0	33100.0	31900.0	31900.0	503430	2019-10-31	VGI
275	32400.0	32600.0	31900.0	32100.0	233461	2019-11-01	VGI
276	32100.0	32500.0	31200.0	31400.0	582602	2019-11-04	VGI
277	31500.0	32100.0	31200.0	31700.0	281573	2019-11-05	VGI
278	31600.0	32400.0	31600.0	31700.0	194927	2019-11-06	VGI
279	31500.0	31900.0	31500.0	31800.0	207359	2019-11-07	VGI
280	31900.0	32100.0	31500.0	31700.0	193633	2019-11-08	VGI
281	31600.0	31700.0	31400.0	31500.0	125957	2019-11-11	VGI
282	31500.0	31600.0	31300.0	31500.0	175583	2019-11-12	VGI
283	31600.0	31700.0	31200.0	31400.0	194418	2019-11-13	VGI
284	31500.0	31600.0	30300.0	30400.0	521409	2019-11-14	VGI
285	30400.0	30500.0	29500.0	30000.0	404316	2019-11-15	VGI
286	29900.0	30000.0	29000.0	29200.0	296537	2019-11-18	VGI
287	29000.0	30200.0	29000.0	29800.0	204342	2019-11-19	VGI
288	29800.0	30200.0	29500.0	29900.0	94511	2019-11-20	VGI
289	29800.0	29900.0	29300.0	29400.0	81023	2019-11-21	VGI
290	29500.0	29600.0	28500.0	28500.0	203536	2019-11-22	VGI
291	28900.0	28900.0	27600.0	28000.0	283098	2019-11-25	VGI
292	28100.0	28400.0	27700.0	28000.0	146922	2019-11-26	VGI
293	28100.0	28200.0	26900.0	26900.0	445750	2019-11-27	VGI
294	27100.0	27400.0	26100.0	26500.0	416221	2019-11-28	VGI
295	26700.0	27000.0	26100.0	26900.0	186560	2019-11-29	VGI
296	26900.0	27000.0	24800.0	26600.0	249206	2019-12-02	VGI
297	25800.0	25800.0	24000.0	24400.0	373217	2019-12-03	VGI
298	24500.0	25300.0	24000.0	25300.0	194650	2019-12-04	VGI
299	25300.0	25800.0	25000.0	25000.0	228683	2019-12-05	VGI
300	25500.0	25500.0	24500.0	25100.0	137299	2019-12-06	VGI
301	25000.0	25500.0	24500.0	24800.0	85675	2019-12-09	VGI
302	24700.0	24700.0	24000.0	24100.0	217923	2019-12-10	VGI
303	24200.0	26600.0	24200.0	26300.0	475330	2019-12-11	VGI
304	26300.0	27300.0	26300.0	26800.0	272642	2019-12-12	VGI
305	26900.0	27100.0	26400.0	26500.0	157592	2019-12-13	VGI
306	26500.0	26500.0	25600.0	25900.0	282630	2019-12-16	VGI
307	26000.0	26300.0	25600.0	25700.0	92912	2019-12-17	VGI
308	25800.0	25800.0	24900.0	25000.0	150028	2019-12-18	VGI
309	25300.0	25400.0	24900.0	25200.0	123641	2019-12-19	VGI
310	25300.0	25300.0	25000.0	25200.0	149802	2019-12-20	VGI
311	25200.0	25500.0	24800.0	25000.0	109578	2019-12-23	VGI
312	25000.0	25100.0	24500.0	24700.0	80566	2019-12-24	VGI
313	24800.0	24900.0	24300.0	24600.0	108970	2019-12-25	VGI
314	24700.0	25600.0	24700.0	25200.0	140860	2019-12-26	VGI
315	25200.0	25200.0	24900.0	25000.0	52998	2019-12-27	VGI
316	25400.0	25400.0	24900.0	25000.0	69941	2019-12-30	VGI
317	24900.0	25000.0	24500.0	24700.0	111587	2019-12-31	VGI
318	25000.0	25300.0	24700.0	25300.0	152894	2020-01-02	VGI
319	25400.0	25400.0	24800.0	25000.0	130709	2020-01-03	VGI
320	24900.0	25000.0	24400.0	24600.0	164567	2020-01-06	VGI
321	24700.0	24700.0	24300.0	24500.0	123995	2020-01-07	VGI
322	24200.0	24300.0	23000.0	23200.0	505001	2020-01-08	VGI
323	23400.0	23700.0	22900.0	23200.0	157146	2020-01-09	VGI
324	23400.0	23700.0	23000.0	23100.0	209972	2020-01-10	VGI
325	23300.0	23400.0	22600.0	22700.0	189796	2020-01-13	VGI
326	23000.0	24100.0	22500.0	23700.0	233994	2020-01-14	VGI
327	24000.0	24500.0	23700.0	24200.0	133639	2020-01-15	VGI
328	24200.0	24800.0	24100.0	24500.0	193214	2020-01-16	VGI
329	24700.0	24700.0	23800.0	24100.0	199909	2020-01-17	VGI
330	24000.0	24500.0	24000.0	24200.0	142541	2020-01-20	VGI
331	24200.0	26000.0	24200.0	25800.0	471337	2020-01-21	VGI
332	26000.0	26700.0	25700.0	26600.0	322687	2020-01-22	VGI
333	26600.0	26600.0	24700.0	25500.0	266284	2020-01-30	VGI
334	25500.0	26300.0	24700.0	25000.0	428201	2020-01-31	VGI
335	24800.0	25000.0	22000.0	23600.0	390590	2020-02-03	VGI
336	23500.0	24300.0	23400.0	24200.0	278292	2020-02-04	VGI
337	24500.0	25300.0	24200.0	24600.0	331826	2020-02-05	VGI
338	25000.0	25400.0	24400.0	25100.0	259119	2020-02-06	VGI
339	25100.0	25700.0	25100.0	25600.0	315457	2020-02-07	VGI
340	25600.0	25800.0	24900.0	25300.0	197034	2020-02-10	VGI
341	25500.0	27900.0	25500.0	27900.0	1177234	2020-02-11	VGI
342	27900.0	28300.0	27600.0	27900.0	667621	2020-02-12	VGI
343	27900.0	28800.0	27400.0	28200.0	521334	2020-02-13	VGI
344	28300.0	28400.0	27700.0	28300.0	461720	2020-02-14	VGI
345	28200.0	29900.0	28200.0	29400.0	842635	2020-02-17	VGI
346	29500.0	29600.0	28700.0	28700.0	377181	2020-02-18	VGI
347	28800.0	30100.0	28400.0	30100.0	794742	2020-02-19	VGI
348	30000.0	30600.0	29700.0	30000.0	644221	2020-02-20	VGI
349	30100.0	30100.0	28800.0	29200.0	499923	2020-02-21	VGI
350	28700.0	28700.0	25200.0	26100.0	923904	2020-02-24	VGI
351	26000.0	27900.0	25400.0	27800.0	473957	2020-02-25	VGI
352	27800.0	28200.0	26800.0	27900.0	318599	2020-02-26	VGI
353	28400.0	29000.0	27000.0	27900.0	304646	2020-02-27	VGI
354	27900.0	27900.0	26900.0	27300.0	421276	2020-02-28	VGI
355	27300.0	27400.0	26100.0	26900.0	423699	2020-03-02	VGI
356	27500.0	28000.0	26900.0	27600.0	275174	2020-03-03	VGI
357	27700.0	27700.0	26700.0	27300.0	190284	2020-03-04	VGI
358	27300.0	28100.0	27200.0	27500.0	417069	2020-03-05	VGI
359	27500.0	27500.0	27000.0	27500.0	144600	2020-03-06	VGI
360	26400.0	26400.0	23500.0	23700.0	1119871	2020-03-09	VGI
361	23700.0	25300.0	23000.0	24800.0	482164	2020-03-10	VGI
362	24800.0	25500.0	23700.0	24500.0	376541	2020-03-11	VGI
363	21000.0	24500.0	21000.0	22300.0	724361	2020-03-12	VGI
364	22300.0	22600.0	19100.0	21800.0	794095	2020-03-13	VGI
365	21500.0	22500.0	21500.0	21900.0	370202	2020-03-16	VGI
366	22200.0	22500.0	20300.0	22100.0	394236	2020-03-17	VGI
367	22200.0	23300.0	21900.0	22400.0	585563	2020-03-18	VGI
368	22300.0	22300.0	21500.0	21800.0	291156	2020-03-19	VGI
369	21900.0	22400.0	21800.0	22000.0	312142	2020-03-20	VGI
370	22000.0	22000.0	18800.0	19000.0	867234	2020-03-23	VGI
371	18900.0	20600.0	18900.0	20400.0	358223	2020-03-24	VGI
372	20600.0	21900.0	20600.0	21800.0	304287	2020-03-25	VGI
373	21800.0	21800.0	20400.0	20400.0	377540	2020-03-26	VGI
374	20400.0	20800.0	19800.0	20000.0	501318	2020-03-27	VGI
375	19800.0	19800.0	18300.0	19300.0	367435	2020-03-30	VGI
376	19300.0	20100.0	18800.0	19400.0	402292	2020-03-31	VGI
377	19000.0	20300.0	18800.0	20100.0	301352	2020-04-01	VGI
378	20000.0	21000.0	20000.0	20800.0	368110	2020-04-03	VGI
379	21000.0	22500.0	21000.0	22300.0	844476	2020-04-06	VGI
380	22500.0	22900.0	21900.0	22600.0	475502	2020-04-07	VGI
381	22600.0	22600.0	21600.0	22400.0	405072	2020-04-08	VGI
382	22400.0	22900.0	22200.0	22500.0	502330	2020-04-09	VGI
383	22500.0	22600.0	21800.0	21900.0	427902	2020-04-10	VGI
384	22000.0	22800.0	21900.0	22300.0	339021	2020-04-13	VGI
385	22500.0	25400.0	22500.0	25400.0	1729708	2020-04-14	VGI
